ἄβατος	οὐ παρέχων ἑαυτὸν βαίνειν· οὗ μὴ πάρεστι βαίνειν.
ἀγαῖσι	ἀγαῖς. ἡ δ’ ἀγὴ γίγνεται ἐάν τι καταχθῇ. κωπῶν ἀγαί· κωπαὶ τεθραυσμέναι.
ἀγάλλομαι	μέγα φρονῶ, σεμνύνοµαι, φιλοτιμοῦμαι
ἄγαλμα	μορφὴ θεοῦ λιθίνη ἡ χαλκῆ ἢ ἀργυρᾶ ἢ χρυσᾶ. ὁ δ’ ἀνδριάς, εἰκὼν ἀνθρώπου.
ἄγᾱν	λίαν, πλέον τοῦ δέοντος.
ἀγανακτῶ	χαλεπαίνω. ἀγανακτεῖ τις, χαλεπῶς φέρων.
ἀγγελίᾱν	ἀγγέλλει ἄγγελος
ἀγγέλλω	λέγω ὡς νέον ὄν, ἀγγελίαν φέρω.
ἄγγελος	ἀγγέλλει ἀγγελίαν
ἀγέλη	σύλλογος καὶ πλῆθος τῶν τ’ ἄλλων ζῴων καὶ τῶν βοῶν
ἀγένειος	ἄνευ πώγωνος, ἄνευ γενείου
ἀγεννής	οὐ γενναῖος, οὐκ εὐγενής.
ἄγκιστρον	σιδηρὸς καμπύλος ἐκ λίνου ἐξηρτημένος πρὸς τὸ ἁλιεύειν.
ἄγκῡρα	anchor
ἀγνοῶ	οὐκ οἶδα. ἀγνοεῖ δὴ ὁ μὴ εἰδώς
ἀγνώς	ἄγνωστος
ἄγνωστος	ὅ μὴ δύναταί τις καταμαθεῖν καὶ γιγνώσκειν, τοῦτ’ ἄγνωστον.
ἀγορά	market place, ἐν τῇ ἀγορᾷ ἀγοράζουοι μὲν οἱ ἀγορασταί, πωλοῦσι δὲ οἱ πωληταί· καὶ δὴ καὶ ἐκκλησιάζουσιν οἱ ἐκκλησιασταί.
ἄγρά	θήρα
ἄγριος	wild, uncultivated, οὐχ ἥμερος. τὰ μὲν δένδρα τὰ ἄγρια ἐν τῇ ὕλῃ ἐστὶ καὶ πανταχοῦ· τῶν δὲ θηρίων τῶν ἀγρίων τὰ μὲν ἐχθρὰ τοῖς ἀνθρώποις, τὰ δὲ θηρῶσιν οἱ ἄνθρωποι
ἀγριῶ	ἀγριοῦταί τις ἄγριος γενόμενος καὶ χαλεπαίνων.
ἄγροικος	ὁ ἐν ἀγροῖς
ἀγρός	field
ἀγροί	country-side
ἀγρυπνῶ	ἐάν τις μὴ καθεύδῃ, ἀγρυπνεῖ· ἀγρυπνία δ᾽ ἔχει αὐτὸν
ἄγω	lead; celebrate (feast). ἄγω μὲν ἵππον, ἄγω δὲ καὶ ἑορτήν.—ὅρα καὶ τὸ φέρω.
ἀγών	ἅμιλλα, ἔρις. ἀγωνίζονται δ’ ἀγωνισταί.
ἀγωνίζομαι	ἀγῶνα ποιοῦμαι
ἄδειπνος	ἄνευ δείπνου
ἀδελφιδῆ	θυγάτηρ τῆς ἀδελφῆς ἢ τοῦ ἀδελφοῦ. ὁ δ’ ἄρρην ἐστὶν ἀδελφιδοῦς
ἀδελφός	brother, παῖς ἐστι τῆς αὐτῆς μητρός· ὁ μὲν ἀθελφός, ἡ δ’ ἀδελφή.
ᾄδω	sing. ᾠδὴν ᾄδομεν· ᾄδει δὲ καὶ τὰ ὀρνίθια
ἄδωρος	δῶρον ἄδωρον κακόν ἐστι δῶρον, οἷον οὐκ ἄν τις ὀρθῶς καλοίη δῶρον
ἀηδῶς	οὐκ ἀσμένως, οὖχ ἡδέως
Ἁθήναζε	πρὸς Ἀθήνας
Ἀθηναία	Ἀθηνᾶ, ἡ Αθήνη, θεὰ οὖσα παρθένος
Ἀθήνη	θεὰ τῶν Ἀθηνῶν φύλαξ καὶ σώτειρα. ἔστι δὲ πασῶν τεχνῶν ἔμπειρος
Ἀθήνησιν	ἐν Ἀθήναις
ἆθλον	μισθὸς ἀγῶνος· αὐτίκα γὰρ οἱ Ὀλυμπίασιν ἀθληταὶ ἐστεφανοῦντο κοτίνου στεφάνῳ
ἀθῡμῶ	ἄθυμός εἰμι καὶ οὐ θαρρῶ.
ἄθυρμα	τοῖς ἀθύρμασι παίζει τὰ παιδία· ἀθύρματα δ’ ἂν εἴη καὶ γυναικῶν κόσμος.
αἶα	γῆ.
αἰγιαλός	ἡ παρὰ θαλάττῃ γῆ, τὸ παραθαλάττιον τῆς γῆς.
Αἴγῑνα	νῆσός ἐστι μεγάλη ἐν τῷ κόλπῳ, ἀπέχει δὲ ἑκατὸν καὶ εἴκοσι σταδίους τῆς Ἀττικῆς.
Αἰγῑναῖος	τῆς Αἰγίνης.
Αίγυπτος	ἐν τῇ Αἰγύπτῳ ῥεῖ Νεῖλος ποταμός.
αἰδοῦμαι	αἰδως ἔνεστί μοι, αἰσχύνομαι, δι’ αἰδοῦς εἰμι.
αἰετός,	eagle.
αἰετώδης	ὅμοιος αἰετῷ.
αἰθρίᾱ	λαμπρὸς ἀήρ.
αἴθον	λάμπων.
αἱμασίᾱ	τοῖχος κήπου ἢ χωρίου.
αἰνιγμα	γνώμη νοῦν ἔχουσα οὐ σαφῆ· γρῖφος.
αἴξ,	goat
αἰόλος	πολλὰ χρώματα ἔχων.
αἰπόλος	αἰγῶν νομεύς.
αἴρω,	lift.
αἰσθάνομαι	ὁρῶν ἢ ἀκούων ἢ θιγγάνων. αὕτη δ’ ἐδτὶν αἴσθησις. μανθάνω δὲ τὴ αἰσθήσει.
αἴσιος	εὐτυχὴς ἐκ θεῶν.
αίσχρός	κακός, οὐ καλὸς ἰδεῖν.
αἱσχῡνομαι	αἰδοῦμαι· αἰσχύνη μ’ ἔχει, ὥστε μὴ λέγειν ἢ ποιεῖν τι.
αἰτίᾱ	παντὸς γενομένου ἐστὶν αἰτία· αυτίκα γὰρ ὁ ὑετὸς αἰτία τοῦ ὑγρὸν γενέσθαι.
αἱτῶ	demand, ἀξιῶ ἔχειν. αἰτεῖ τις ἢ ἀξιοῖ ἔχειν ὃς ἂν κελεύῃ ἄλλον δοῦναι ἑαυτῷ ἢ ἀποδοῦναι.
ἀκανθα	thorn.
ἀκάτιον	πλοῖον μικρόν.
ἀκίνητος	οὐ κινούμενος· κατὰ χώραν μένων αἰεί.
ἄκλητος	οὗτος ὃν ἂν μηδεὶς καλῇ ἐπὶ δεῖπνον. τίς δ’ ἂν ἄκλητος ἔλθοι;
ἀκμάζω	ἐν ἀκμῇ εἰμι.
ἀκμή	τὸ ἀκρότατον· καιρός.
ἀκοή	ἔργον τῶν ὤτων· τὸ ἀκούειν.
ἀκολουθῶ	follow. ἀκολουθοῦσιν οἱ ἑπομενοι καὶ οἱ ἀκόλουθοι.
ακόντιον	ἄκων μικρός, δόρυ μικρόν.
ἄκοσμος	ἄνευ κόσμου.
ἀκόσμως	οὐ κατὰ κόσμον.
ἀκριβῶς	exactly, καθ’ ἕκαστα.
ἀκρόπολις	ἡ ἄκρα πόλις· ἡ πέτρα ἡ Ἀθήνησιν, ὅπου ἵδρυται ὁ Παρθενών.
ἄκρος	top, end (adj.). τὰ ἄκρα· τὰ ἔσχστα, καὶ κρημνοὶ τῆς γῆς, ἀκρωτήρια.
ἀκρωτήριον	ἄκρον τῆς γῆς· κρημνὸς προέχων εἰς τὴν θάλατταν.
ἀκτή	αἰγιαλός· τὸ παρθαλάττιον, ῥαχία, οὗ κατάγνυται καὶ ῥήγνυται ὁ κλύδων τῆς θαλάττης.
ἀλγηδών	ἄλγος, λύπη.
ἀλγῶ	feel pain. ἀλγεῖ τις ἄλγος ἔχων.
ἄλευρα	πυροὶ ἀληλεσμένοι.
ἀληθής	οὐ ψευδής· τὰ ὄντα ἀληθῆ ἐστιν.
ἀληθινός	ἀληθής, οὐ ψευδής.
ἀλῃτούργητος	ἄνευ λῃτουργίας.
ἁλιεύς	ὁ ἰχθῦς θηρῶν.
ἁλιεύω	ἁλιεύς εἰμι· ἰχθῦς αἱρῶ.
ἅλις	ὄσον χρή, ἅλις ἐστίν· ὂ ἀρκεῖ. οὔτε πλέον τοῦ δέοντος οὔτ’ ἔλαττον, τοῦτ’ ἐστὶν ἅλις.
ἁλισκομαι	ἁλίσκεταί τις, ἐὰν μὲν αἱρεθῇ ὐπὸ πολεμίων, ἐὰν δὲ κρίνῃ ὁ κριτὴς ἀδικεῖν.
ἀλλὰ	but.
ἀλλὰ νὴ Δία	οὕτως τις σημαίνει τὸ ὑπὸ τοῦ ἐναντίου λεγόμενον, ἵνα ἐξετάσῃ ἀντιλέγων.
ἀλλήλους/λων	each other.
ἀλλοιόμορφος	δεινὸς τὴν μορφήν, θαυμάσιος.
ἄλλος	other, another; besides.
ἄλλοτε	sometimes, ἐνίοτε, ἔστιν ὅτε.
ἄλλότριος	οὐκ οἰκεῖος· τὰ τῶν ἄλλων ἀλλότρια ἄν εἴη, τὰ μὴ ἴδια.
ἄλλως	otherwise, ἅλλῳ τρόπῳ, οὐ τῷ αὐτῷ τρόπῳ. — εἰκῆ, ἄνευ νοῦ.
ἅλμη	ὕδωρ ἁλμυρόν, ἅλς, θάλαττα.
ἁλόντι	αἰρεθέντι. ὅρα τὸ ἁλίσκομαι.
ἄλς	salt.
ἀλῠ́ω	πλανὼμαι ὠς ἐκτὸς ὥν ἐμαυτοῦ
ἄλφιτα	κριθαὶ ἀληλεσμέναι
ἀλῶ	σῖτον ἀλοῦμεν τῇ μύλῃ
ἀλώπηξ	fox.
ἅμα	together, μετ’ ἀλλήλων· οὐ χωρίς.
ἅμαξα	cart, carriage. ἐφ’ ἁμάξης ὀχούμεθα· ἕλκουσι δ’ ἅμαξαν ἵπποι ἢ βόες· εἰσὶ δὲ νῦν καὶ αὐτόμαται ἅμαξαι.
ἁμαρτάνω	οὐκ ὀρθῶς ποιῶ, σφάλλομαι.
άμείβομαι	ἀκποκρίνομαι.
ἅμεινον	μᾶλλον εὖ, κάλλον.
ἀμείνων	μᾶλλον ἀγαθὸς ἢ ἀνδρεῖος.
ἀμέλγω	οἶν ἢ βοῦν, πιέζων τὸ οὖθαρ ὥστ’ ἐκρεῖν τὸ γάλα.
ἀμέλεια	ἐάν τις ᾖ ἀμελής, οὐδὲν μέλει αὐτῷ οὐδενός.
ἄμελῶ τούτου	οὖ μηδέν μοι μέλει.
ἀμήχανς	ἐὰν μή τις ᾖ μηχανὴ τοῦ ἐκφεύγειν.
ἅμιλλα	ἄγών, contest.
ἀμουσίᾱ	ἀμαθία, ἀβελτερία, φαυλότης τῶν τρόπων.
ἅμουσος	ἄνευ μουσικῆς.
άμῠ́νω	drive back, beat off. ἀμύνομεν τοὺς πολεμίους τοῖς φίλοις· ἀνυμόμεθα δ’ ἡμῖν αὐτοῖς.
ἀμφί τι,	around, near, about.
ἀμφί τινος,	about.
ἀμφιγνοῶ	οὐκ οἶδα ὅ τι ποιήσω· ἀπορῶ, ἐνδοιάζω.
ἀμφιέννῡμι	περιβάλλω ἐσθῆτά τινι. αὐτὸς δὲ καθ’ ἡμέραν ἀμφιέννυμαι.
αμφιέσασθαι	περιβαλέσθαι.
ἀμφικαλύπτω	κρύπτω, περιβάλλω.
ἀμῶ	τὸ ἀμᾶν ἐστι τὸ θερίζειν, τὸ τὸν σῖτον τέμνειν.
ἀνά τι	up along, throughout, over. ἀνὰ δέκα, by tens.
ἀναγιγνώσκω	read
ἀναγκάζω	βιάζω
ἀναγκαῖος	κατ’ ἀνάγκην, ἢ ἀνάγκῃ
ἀνάγκη	necessity
ἀνάγομαι	τὴν ναῦν ἀρχόμενος τοῦ πλοῦ
ἀναγωγή	ἄρχη τοῦ πλοῦ
ἀναδέω	δέω περὶ τῆς κεφαλῆς τῆς ἄλλoυ τινός· περὶ δὲ τῆς ἐμαυτοῦ, ἀναδοῦμαι.
ἀναδίδωμι	ἀναπέμπω
ἀναδοῦμαι	περισφίγγοµαι περὶ τῆς κεφαλῆς
ἀναζητῶ	ζητῶ μετὰ σπουδῆς
ἀνάθημα	ὃ δίδοµεν τοῖς θεοῖς, ἀναθέντες ἐν τοῖς νεῷς
ἀναιδής	ἄγευ αἰδοῦς· ἀναίσχυντος. ἐὰν µή τις ἔχῃ αἰδῶ, ἀναιδής ἐστιν.
ἀναιρῶ	ἀναλαμβάνω
ἀνακαλύπτομαι	ἀποβάλλω τὸ κάλυμμα
ἀνάκειμαι	τοῖς θεοῖς ἀνατιθέασιν ἀναθήματα· ταῦτα δ᾽ ἀνάκειται
ἀνακρούομαι (ἐπὶ) πρύμναν	back water, hold up the ship, ἔµπαλιν ἐρέττω
ἀνακρούω ἵππον	ἐλαύνω ὥστε βαίνειν ἔμπαλιν, ἔχοντα τοὺς ὀπισθίους πόδας ἐμπροσθεν.
ἀνακύπτω	ἐξωθῶ τὴν κεφαλὴν ὑπέρ τινος
ἀναλαμβάνω	ἀναψύχω
ἀνᾱλίσκω	δαπάνμν δίδωμι· ἀργύριον ἀποδίδωμι· καὶ χρόνον ἀναλίσκοι τις ἄν, καὶ φροντίδας, καὶ ἄλλα.
ἀναμένω	wait.
ἀναμιμνῄσκω	εἰς µνήµην ἐπαναφέρω, ὥστε μὴ λελῆσθαι
ἀνανεύω	οὔ φηµι, ἀναβάλλων τὴν κεφαλήν. ἐὰν δὲ φῶ, κατανεύω
ἀναπήγνῡμι	ἀνατίθημι ἀνάθημα
ἀναρχίᾱ	τὸ µηδένα ἄρχειν· ὅταν ἄρχῃ µηδείς
ἀνασκάπτω ἐκ τῆς γῆς	τὸ ἐναντίον τοῦ κατορύττειν
ἀνασπῶ	pull up. ἀνασπᾷ μέν τις ἀγκύρας, ἀποσπᾷ δὲ ξίφος ἐκ τοῦ κολεοῦ
ἀναστενάζω	στένω. στένουσι δ’ οἵ τε θρηνοῦντες καὶ τῶν ὀρνίθων ἔνιοι
ἀνατέλλω	μετὰ τὴν ἕω ἀνατέλλει ὁ ἥλιος, νυκτὸς δ’ ἀνατέλλει ἥ τε σελήνη καὶ τὰ ἄστρα· αὕτῃ δ’ ἐστὶν ἀνατολή
ἀνατρίβω	ἐὰν ψυχρὰ ᾗ τὰ σκέλη καὶ τὰ τοιαῦτα, ἀνατρίβοντες ταῖς χερσὶν Θερμαίνομεν.
ἀναφέρω	lift
ἀναχωρῶ	retire, βαίνω πρὸς τὸ ὄπισθεν. ἀναχωροῦσιν οἱ πολέµοι ὅταν πάλιν οἴκαδε πορεύωνται.
ἀναψυχή	παυλα, παραμύθιον.
ἀναψύχω	ἀναψυχὴν παρέχω καὶ ἡσυχίαν, ὥστε ἀναπνεῖν καὶ ἀναβιοῦν πάλιν.
ἀνδράποδον	δούλος
ἀνδρεῖος	οὐ δειλός, ἀλλ’ ὡς πρέπει ἄνδρα εἶναι
ἀνδριάς	εἰκὼν ἀνδρός· λέγοις δ’ ἂν ἄλλο μὲν τὸν ἀνδριάντα, ἄλλο δὲ τὸ ἄγαλμα.
ἀνδρών	τὸ τῶν ἀνδρῶν δωμάτιον
ἀνέκραγον	ἐβόησα.
ἄνεμος	wind; αὔρα· Βορέας, Νότος, Ζέφυρος, Εὖρος. πνεῖ καὶ φυσᾷ ὁ ἄνεμος.
ἄνευ τινός	without
ἀνήρ	ἄνθρωπος ἄρρην.
ἀνθρακεὺς	καίει ἄνθρακαν.
ἄνθραξ	καίουσι μὲν ξύλον ὥστε μέλαν γενέσθαι, καὶ τούτῳ χρῶνται οἱ μαγειροὶ ἵνα ὀπτῶσι κρέα. οὗτοι δ’ εἰσὶν ἄνθρακες.
ἀνθρώπινος	ἀνθρώπου, ἢ ὥσπερ ἀνθρώπου.
ἀνίκητος	ἀήττητος, οὐ νενικημένος.
ἀνιῶμαι	ὀδύνην ἔχω· ταλαιπωρῶ.
ἄνοδος	ἡ ἄνω ὁδός.
ἀνοίγω	open
ἀνοικτός	open
ἀνόσιος	ἀνόσιον ὃ μὴ ἔξεστι πράττειν· ἀσεβές· ἐχθρὸν τοῖς θεοῖς.
ἀνταμείβομαι	ἀποκρίνομαι, λέγω ἐρωτηθείς.
ἀντέχομαί τινος	ὅταν ἀντιλαμβάνωµαι αὐτοῦ, μηδὲ ἐθέλω ἀφιέναι.
ἀντέχω	βεβαιὸς ὤν οὐκ ἀναχωρῶ.
ἀντί τινος	instead
ἀντλίᾱ	ὕδωρ ἐστὶν ἐν κοίλῃ νηΐ, ἣν ἐξαντλοῦσιν οἱ ναῦται, μὴ καταποντισθῇ.
ἄντρον	κοῖλος τόπος ἐν πέτρᾳ.
ἀντῳδός	ἀκούσας τις ᾠδήν, ᾅδοι ἂν ᾠδὴν ἀντὶ ταύτης ἀντῳδόν.
ἀνυπόδητος	ἄνευ ὑποδημάτων, ἀπέδιλος.
ἀνύω	τελῶ, τελευτῶ. ἀνύσας ποιῶ· ταχέως ποιῶ.
ἄξενος	οὐ φιλόξενος.
ἀξίᾱ	ἐστὶ τοῦθ', οὗπερ ἄξιόν ἐστί τι,
ἀξίνη	Axe
ἀπάγε	ἄπαγε σεαυτόν, ἢ ἄπαγε, ἀπελθέ· οὐκ ἂν φθάνοις ἀπελθών;
ἁπαλός	µαλθακός, µαλακός· οὐ σκληρός, οὐ τραχύς.
ἀπαμύνω	κατίσχω ὥστε μὴ πλησίον ἰέναι· ἀπωθῶ.
ἀπαντῶ	βαίνω ἐναντίον. ἀπαντᾷ δ’ ὃς ἂν ἐντύχῃ τινί.—ἀποκρίνομαι λέγων, ἀνταμείβομαι.
ἅπαξ	once
ἀπαρτῶ	δέω ἔκ τινος, ἐξαρτῶ δεσμοῖς χρώµενος.
ἅπᾶς	πᾶς
ἀπάτη	δόλος. τὸ ψευδές· τὸ μὴ ἀληθές.
ἀπέδρᾱ, ἀπέδρᾱμεν	ὅρα τὸ τρέχω
ἀπειλῶ	λέγων δράσειν τι κακὸν ἀπειλεῖ τις· αὕτη δ’ ἂν εἴη ἀπειλή.
ἀπεῖπον	ἔκαμνον.
ἀπαγορεύω	κάµνω
ἀπέχει	is distant
ἀπηλλάγη	ἀπῆλθεν.
ἁπλοῦς	simple. ἁπλούστερος, -τατος.
ἄπνοια	ἐπειδὰν μὴ πνέωνται οἱ ἄνεμοι, ἢ μὴ πνέῃ ἄνθρωπος.
ἄπνους	ἄνευ πνεύματος.
ἀπό τινος	from
ἀποβάθρᾱ	ᾗ ἐκβαίνουσιν ἐκ τῆς νεώς.
ἀποδίδομαι	πωλῶ, ὦνον λαβών.
ἀποδιδράσκω	ἀποτρέχω.
ἀποδίδωμι	οἷ ἂν χρῇ διδόναι.
ἀποδύω	περιαιρῶ ἐσθῆτά τινι.
ἀποθήκη	ἐν ταύτῃ ἀποτίθεμεν καὶ σῖτον καὶ ἄλλα.
ἀποθνῄσκω	τελευτῶ τὸν βίον.
ἀποθραύω	θραύσας ἢ παίσας ῥήγνυμι ἀπό τινος.
ἀποικοδομῶ	οἰκοδομῶ τεῖχος ἐγκάρσιον, ὥστε μὴ δίοδον εἶναι.
ἀποκρύπτω	καλύπτω εὖ.
ἀποκτείνω	kill, ὃν ἂν ἀποκτείνῃς, οὗτος ἀποθνῄσκει, καὶ νεκρὸς γίγνεται ἤδη.
ἀπολαύω	µετέχω.
ἀπόλλῡμι	διαφθείρω· ἀφανίζω.
ἀπομάττω	ἀπομόργνυμι. καταψῶ, τρίβω ταῖς χερσίν.
ἁπόμνῡμι	μὴ ἔχειν ὅ τι μὴ ἔχω· ὄμνυμι δ’ ἔχειν ὅ τι ἂν ἔχω.
ἀπομύττομαι	καθαίρω τὴν ῥῖνα μετὰ φυσήματος, ὥσπερ σαλπιγκτὴς σαλπίζων τῇ σάλπιγγι
ἀπονίζω (-νίψω, -ένιψα)	λούω, ἀπολούω ὕδατι.
ἀπορῶ	οὐκ ἔχω πόρον οὔτε µηχανήν, ᾗτινι χρήσοµαι.
ἀποσβέννῡμι	σβέννυµι.
ἀπόστασις	ἐστιν τὸ µεταξύ, ὅταν ἀποστῶσιν ἀλλήλων τινὲς καὶ ἀπέχωσιν.
ἀποστρέφω	καὶ ἀποτρέπω καὶ ἀποτρέπομαι.
ἀποχωρῶ	ἀπέρχομαι
ἅπτομαι	θιγγάνω.
ἀπωθῶ	reject; ἀπαμύνω.
ἀπώλετο	διεφθάρη, ἠφανίσθη, φροῦδος ἐγένετο.
ἆρα	(question-mark).
ἄρα	therefore, then. ταῦτ’ ἄρα, then that was why.
ἀράχνη	spider. ἡ δὲ νεῖ ἀράχνια.
ἀράχνιον	νῆμα ἀράχνης.
ἀργός	ἄνευ ἔργου· οὐκ ἐνεργός· κενός· κείµενος µάτην.
ἀργύριον	money
ἄργυρος	silver.
ἀργυροῦς	made from silver
ἀριθμός	number. ἡ τοῦ ἀριθμοῦ τέχνη ἀριθμητικὴ ἂν καλοῖτο.
ἀριθμῶ	count
ἀριστεῖα	τάριστεῖα ἔπαινος καὶ μισθὸς τοῦ ἀρίστου.
ἀριστερός	left. αἱ χεῖρές εἰσιν ἡ μὲν δεξιά, ἡ δὲ ἀριστερά.
ἄριστον	breakfast
ἄριστος	μάλιστα ἀγαθός. (ἀγαθός, ἀμείνων, ἄριστος.)
ἀριστῶ	ἄριστον ἐσθίω. ὅρα τὸ ἄριστον.
ἄρκτειος	ἄρκτου (bear).
ἀρκτοῦρος	ἄστρον ἐστί, ἀνατέλλει δὲ πρὸς τὸ φθινόπωρον, μηνὸς Βοηδρομιῶνος.
Ἁρμόδιος καὶ Ἀριστογείτων	ἀπέκτειναν Ἵππαρχον, ἀδελφὸν ὄντα Ἱππίου τοῦ Ἀθήνησιν τυράννου· ἐτυράννενε δ’ ὁ Ἱππίας ἔτι τέτταρα ἔτη· μετὰ ταῦτα ἐξέπεσεν, καὶ κατέστη δημοκρατία.
ἁρμονίᾱ	συμφωνία καὶ κόσμος.
ἄρνες	ὁ ἀμνός, τοῦ ἀρνός, τῷ ἀρνί, τὸν ἄρνα, καὶ τὰ λοιπὰ οὕτως· τέκνον τοῦ προβάτου.
ἀροτὴρ ἢ ἀρότης	ἀροῖ τὴν γῆν ἀρότρῳ.
ἄροτρον	ὄργανον τοῦ τὴν γῆν ἀροῦν.
ἄρρην	ὁ ἀνὴρ ἄρρην, ἡ δὲ γυνὴ θήλεια.
ἄρριχος	κανοῦν.
ἄρτι	νεωστί.
ἀρτιγέννητος	ἄρτι γεγενημένος
ἄρτος	bread. ἀμείνων ἐστὶν ἄρτος µάζῃς· ὅρα τὸ μᾶζα.
ἀρχαῖος	παλαιός, τοῦ πάλαι.
ἀρχεῖον	οἴκημα ἐν ᾧ ὁ ἄρχων κάθηται· τὰ δ’ ἀρχεῖα ἄλλα τ’ ἐστὶ καὶ τὰ δημόσια γράμματα.
ἀρχή	τὸ ἄρχειν.
ἀρχηγός	ἄρχων, πρῶτος· ὃς ἂν ἄρχῃ καὶ ἄγῃ.
ἀρχήν	τὴν ἀρχήν, at all.
ἀρχιδιδάσκαλος	chief instructor.
ἄρχω	rule. ἄρχει ὁ ἄρχων τῶν ἀρχομένων.
ἀρῶ	ἀροῖ τις τὴν γῆν ἀρότης ὤν, πρῶτον μὲν καθιεὶς τὸ ἄροτρον, ἔπειτα ἐλαύνων τὼ βόε· ὥστε κατατέµνει αὔλακας ἐν τῇ ἀρούρᾳ.
ἀρωγή	βοήθεια.
ἀσέβεια	οἱ ἀσεβεῖς ποιοῦσι τὰ θεοῖς ἐχθρά, ἀμελοῦντες τῶν θεῶν.
Ἀσκληπιεῖον	ἱερὸν ἢ τέµενος Ἀσκληπιοῦ, θεοῦ ἰατροῦ.
ἀσκός	ὥσπερ σάκκος δερµάτινος· ἐξέδερον γὰρ τοὺς αἶγας καὶ ἐποίουν τὸ δέρµα ἀσκόν, ὥστε ἐγχέαι οἶνον.
ἀσκῶ	ποιῶ τι κατ’ ἔθος. ἀσκεῖ δέ τις τέχνην, ἀσκῶν δὲ ἔμπειρος γίγνεται· ἀσκοίη δ’ ἂν καὶ ἀρετὴν καὶ κακίαν.
ᾆσμα	ᾠδή. ᾄδομεν ᾄσματα.
ἄσμενος	willing, ἑκών, οὐκ ἄκων, ἐκούσιος, οὐκ ἀκούσιος.
ἀσπάζομαι	ξένος ξένον ἀσπάζεται, καὶ καλεῖ ἐπὶ ξενίαν.
ἀστήρ	ἄστρον. λάμπουσι δ’ οἱ ἀστέρες ἐν τῷ οὐρανῷ.
ἀστράγαλος	knuckle-bone.
ἀστραπή	lightning. ἀστράπτει ἡ ἀστραπή.
ἀστράπτω	ἀστράπτει ὁ Ζεὺς ἀστραπὴν δεικνὺς ἐκ τῶν νεφελῶν, μετὰ βροντῆς.
ἄστρον	star, ἀστήρ. ἄστρα ἢ ἀστέρες φέγγη μέν εἰσιν ἐν τῷ οὐρανῷ, ἀλλ’ οὐ τὰ μέγιστα φέγγη.
ἄσχολος	ἐνεργός, ἄνευ σχολῆς.
ἀτελής	ἄνευ τελῶν ἢ φόρων. τὰ γὰρ τέλη φόρος ἐστίν, ὃν ἀποδιδόασιν οἱ πολῖται τῇ πόλει.
ἄτρακτος	spindle.
ἀτραπός	ὁδὸς στενή ἐστιν ἡ ἀτραπός.
ἄττα	neut. pl. of indef. τις.
ἅττα	ἅτινα, neut. pl. of ὅστις.
Ἀττικὴ γῆ	ἡ περὶ τῶν Ἀθηνῶν.
ἀτυχίᾱ	κακὴ τυχή, δυστυχία.
αὖ, αὖθις	πάλιν.
αὐλή	courtyard. κενόν ἐστι χωρίον πρὸ τῆς οἰκίας.
αὐλός	ὄργανον τῆς μουσικῆς· κάλαμος δ’ ἐστὶν ἔχων τρήµατα πολλά.
αὐλῶ	χρῶμαι αὐλῷ, ὄντι ὁργάνῳ µουσικῷ· αὐλῶν δ’ εἰμὶ αὐλητής, ὁ δὲ φθόγγος αὔλημα.
αὐξάνω	μεῖζον ποιῶ.
αὖος	ξηρός, οὐχ ὑγρός.
αὐτίκα	now; for example
αὐτόγυον	ἄροτρον αὐτόγυόν ἐστιν, ἐὰν ὁ γύης αὐτόφυτος ᾖ μηδὲ συµπηκτός.
αὐτόθεν	εὐθύς.
αὐτοῖς ὀβελοῖς	μετὰ τῶν ὀβελῶν.
αὐτομολῶ	ὁ ἀποδιδράσκων καὶ ἀποφεύγων δοῦλος αὐτομολεῖ· ὡσαύτως δὲ καὶ ὁ πρὸς πολεµίους φεύγων.
αὐτόπτης	ὁρῶν αὐτός.
αὐχήν	τράχηλος· τὸ μεταξὺ κεφαλῆς τε καὶ σώματος.
ἀφαίρεσις	τὸ ἀφαιρεῖν· µόνον οὐ κλοπή.
ἀφαρπάζω	βίᾳ λαβὼν ἀποφέρω.
ἄφθονος	ἄνευ φθόνου· πολύς,
ἀφίημι	οὐ κωλύω τινὰ μὴ οὐκ ἀπελθεῖν. καὶ δὴ καί τις ἀφίησι τόξα τε καὶ ἄλλα βέλη.
