ἄβατος	οὐ παρέχων ἑαυτὸν βαίνειν· οὗ μὴ πάρεστι βαίνειν.
ἀφικνοῦμαι	ὁδοιπορῶν πρῶτον μὲν ὁρμᾶταί τις καὶ ἄρχεται τῆς ὁδοῦ· μετὰ ταῦτα πορεύεται καὶ ἐν ὁδῷ ἐστι· τέλος δ’ ἀφικνεῖται οἷπερ ἦν ὡρμημένος.
ἄφνω	ἐξαιφνῆς, ἀπροσδοκήτως.
ἀφορῶ	μόλις ὁρῶ πόρρωθεν, μακρὰν βλέπω, ἀποβλέπω, ἀμελήσας τῶν ἄλλων.
ἀφρασμόνως	ἄνευ τοῦ φράζεσθαι, ἀπερισκέπτως ἄνευ νοῦ.
ἄφραστος	δυσµαθής· χαλεπὸς μαθεῖν.
Ἀφροδίτη	θεὰ ἐρωτική.
ἄχθομαι	λυποῦµαι, χαλετῶς φέρω.
ἄχρι οὗ	ἕως.
ἄχρι τινός	up to, as far as, μέχρι.
ἄχυρον	ἀπόντων τῶν σταχύων, τὸ ἄλλο ἄχυρόν ἐστιν.
βαδίζω	walk. βαδίζεις δὴ τοῖς ποσὶ χρώµενος.
βακτηρίᾱ	ξύλον, σκῆπτρον.
βάλανος	καρπὸς δρυῶν. τοῦτον δὲ τρώγουσιν οἳ χοῖροι.
βαπτίζω	καθίηµι εἰς τὸ ὕδωρ, βρέχω.
βάρος	weight, τὸ βάρος βαρύ ἐστιν, καὶ βαρύνει τινά.
βαρύνομαι	ὀργίζομαί πως, χαλεπῶς φέρω, ἄχθομαι.
βαρύς	φωνὴ βαρεῖα μὲν ἀνδρός, ὀξεῖα δὲ γυναικός.
βασιλεύς	ἄρχων πόλεως οὐ καθ’ αἵρεσιν ἀλλὰ κατὰ γένος.
βασιλεύω	βασιλεύς εἰμι.
βασιλικός	τοῦ βασιλέως.
βασκαίνω	bewitch with the evil eye. βασκανία ἐστὶν αὕτη, ὁ δὲ βασκαίνων βάσκανος.
βαστάζω	φέρω.
βάτος	bramble
βάτραχος	τοῦτο τὸ ἕρπετον κράζει βρεκεκεκὲξ κοὰξ κοάξ, οἰκεῖ δ’ ἐν ἕλεσι καὶ λίμναις.
βεβυσμένος	κεκλῃσμένος· ὅρα καὶ τὸ βύω.
βῆμα	ἴχνος βαίνοντος. καὶ δὴ καὶ τὰ ἴκρια, ἐφ’ ὧν ἐπιστὰς ὁ ῥήτωρ λέγει· ἀναβαίνει μὲν ἐπὶ τὸ βῆμα, καταβαίνει δ’ ἀπὸ τοῦ βήματος.
βίᾱ	force, κράτος.
βιβλίον	μικρὰ βίβλος. ἔνεστι δ’ ἐν τῷ βιβλίῳ γράµματα.
βλαβερός	ὅ τι ἂν βλάπτῃ, Βλαβερόν ἐστιν.
βλάπτω	κακὸν ποιῶ.
βλαστάνω	grow, sprout.
βλαύτη	slipper. ὑπόδημα κοψόν. ἄλλο μὲν βλαύτη, ἄλλο δὲ κόθορνος.
βλέπω	see, ὁρῶ, θεῶμαι.
βληχή	τὰ πρόβατα βληχᾶται οὗτως· βῆ βῆ· καὶ αὕτη δὲ βληχή
βοηθῶ	βοήθειαν δίδωµι, ἁμύνω τινί.
βοΐδιον	βοῦς μικρός.
Βοιωτίᾱ	γῇ ἐστιν ὅμορος τῇ Ἀττικῃ. ἐν µέσῳ δὲ τούτων Κιθαιρὼν ὄρος.
βόλος	τὸ βαλλόμενον. βόλος ἰχθύων, ὅταν βάλλωσι τὰ δίκτυα οἱ ἁλιῆς.
βόμβος	φθόγγος μελιττῶν, αἵπερ βομβοῦσιν.
βομβῶ	βόμβον ποιούµενοι βομβοῦσιν αἵ τε μέλιτται καὶ οἱ σφῆκες.
βόρειος	μετὰ βορέου ἀνέμου.
βόσκηµα	βοῦς ἢ αἲξ ἢ πρόβατον· ἅπερ βόσκεται ὑπ’ ἀνθρώπων, ταῦτα βοσκήματα.
βόσκω	βόσκει τις τὰ ζῴα νέµων, καὶ τροφὴν διδοὺς ἐν νοµῷ. τὰ δὲ βόσκεται.
βοτάνη	πόα.
βουκόλος	φυλάττει τοὺς βοῦς, βούκολεῖ τοὺς βοῦς.
βουκολῶ	βουκολεῖ ὁ βουκόλος φύλαξ ὢν τῶν βοῶν.
βουλευτήριον	οἴκημα τῆς βουλῆς.
βουλή	advice, counsel. βουλεύει δ’ ὁ βουλευτὴς βουλὰς διδούς.
βοῦς	ox, cow.
βοῶ	βοὴν ποιοῦμαι.
βραχέως	ὀλίγοις λόγοις, οὐ πολλὰ λέγων.
βραχίων	τὸν βραχίονα λέγοις ἂν τὸ ἀπὸ τοῦ ὤμου μέχρι τῆς χειρός.
βραχύς	οὐ µακρός, ἐλαχύς.
βρέφος	παιδίον νεογέννητον βρέφος λέγοις ἄν.
βρέχω	ὑγρὸν ποιῶ. ἐάν τινα καταλάβῃ ὑετός, μετ’ ὀλίγον βεβρεγµένος ἐστίν.
βροντή	thunder. βροντᾷ ἡ βροντή.
βροντῶ	βροντᾷ ὁ Ζεὺς βροντὴν ποιούµενος ἐν ταῖς νεφελαῖς μετὰ ψόφου.
βρόχος	κύκλος σχοινίου ᾧπερ αἱρεῖται ἡ κεφαλὴ ἢ ὁ τράχηλος.
βρύχιος	ψόφον ποιούµεγος µέγαν, ὥσπερ βροντήν.
βύβλινος	τῆς παπύρου.
Βυζάντιον	ἐπὶ Βοσπόρου ἐστὶ πόλις, οὗ καὶ ὕστερον Κωνσταντίνου πόλις ἐκτίσθη.
βυθός, ὁ	τὸ βάθος.
βύω	εἰσωθῶ τι εἰς ὀπήν, ὥστε κλῄειν αὐτήν.
βωμός	altar. οὐκ ἦν ἐν τῷ νεῷ ὁ βωμός, ἀλλ’ ἔξω ὑπὸ Διός.
γαλαθηνός	πίνων ἔτι γάλα.
γαλήνη	ἡσυχία τῆς θαλάττης.
Γαμηλιών	January.
γάµος	γίγνεται, ὅταν τις ἀνὴρ γυναῖκα λάβῃ· καὶ ὁ μὲν γαμεῖ, ἡ δὲ γαμεῖται, τοὺς δὲ γάμους λέγοιεν ἂν τὴν ἑορτὴν τοῦ γάμου.
γάρ	for
γαστήρ	εἰς τὴν γαστέρα καθίεµεν τὰ σιτία ἐσθίοντες.
γαστρίµαργας	δοῦλος τῆς γαστρός.
γαυλός	milk-pail
γεγώς	γεγονώς, πεφυκώς, ὤν.
γείτων	οἱ γείτονες πλησίον οἰκοῦσι κακὸς δὲ γείτων μέγα κακόν.
γελοῖος	διὰ τὰ γελοῖα γελῶ.
γελῶ	laugh. γελᾷ ὁ γελαστὴς γέλασμα. ποιεῖ δὲ γελᾶν ὁ γελωτοποιός. τὸ δὲ γελᾶν, γέλως.
γελωτοποιός	ὁ ποιῶν ἄλλους γελᾶν.
γένειον	τὸ ὑπὸ τοῦ στόματος· ἐπὶ δὲ τοῦ γενείου ἔπεστιν ὁ πώγων.
γενναῖος	εὐγενής, ἄριστος, οὐκ ἀγέννής.
γένος	kind. πολλὰ γένη ἐστὶ τῶν νεῶν.
γένυς	ἐν τῷ γένυι πεπηγμένοι εἰσὶν οἱ ὀδόντες· τὸ δὲ στόµα ἔνδον δύο ἔχει γένυε.
γεραιός	οὐ νέος.
γεραίτερος	μᾶλλον γεραιός πλείω ἔτη γεγονώς.
γέρων	ἀνὴρ πολλὰ ἔτη γεγονώς· γέροντα δ’ ἂν ὀρθῶς λέγοις οὐ κατ’ ἔτη, ἀλλὰ κατ’ ἤθη (γεραίτερος, γεραίτατος.)
γεωργός	farmer, γεωργεῖ δ’ ἐν ἀγροῖς· ἐργάζεται τὴν γην.
γῆ	land, soil, earth.
γῆρας	ἡλικία γερόντων.
Γίγας	τέρας ἐστί, τὸ µέγεθος οὐ κατ’ ἄνθρωπον· οἱ δὲ Γίγαντες πόλεμον καταστήσαντες τοῖς θεοῖς ἐνικήθησαν.
γιγνώσκω	κρίνω.
γλαῦξ	owl. τὴν γλαῦκα δὲ λέγοις ἂν ὀρθῶς λέγων Ἀθηνᾶς ὄρνιθα.
γλεῦκος	ὀπὸς βοτρύων.
γλυκύς	ἡδύς
γλῶττα	tongue. τῇ γλώττῃ λέγομεν.
γνώµη	διάνοια· τὸ ἐν τῷ νῷ· τὸ γιγνωσκόµενον.
γνωρίζω	γιγνώσκω ἰδών. γνώριμος δὲ ὁ γνωριόµενος.
γνώρισμα	σημεῖον ὥστε γνωρίζειν.
γνωστέον	δεῖ γιγνώσκειν.
γόμος	ὅ τι ἂν ᾖ ἐν νηῒ φορτικῇ, γόμος ἐστί· σῖτος ἢ οἶνος ἢ ἄλλα ἐμπόρια.
γόμφος	πάτταλος· ἧλος· τούτοις συζεύγνυµεν ἄττα, θείνοντες ῥαιστῆρι.
γόνυ	ἁφὴ τοῦ σκέλους, ἡ μεταξὺ μηροῦ καὶ κνήµης.
γοῦν	at least
γρῖφος	ἐν συµποσίῳ οἱ συµπίνοντες ᾔκασαν ἀλλήλους, λέγοντες ὅ τι ὁ δεῖνα ὅμοιός ἐστι τῷ τοιούτῳ· οὕτω γὰρ καὶ ἔπαιζον καὶ ἐπῄνουν ἀλλήλους· οὗτος δή ’στι γρῖφος. ἦν δὲ καὶ αἴνιγμα ὁ γρῖφος.
γρῦ	οἱ χοῖροι κοΐζουσι γρῦ γρῦ, οὐκ εὔφωνοι ὄντες δή.
γρύζω	λέγω γρῦ· οὐδὲ γρύξειν ἔξεστιν· οὐ λέγειν ἔξεστιν οὐδέν· οὐ λέγω οὐδὲ γρῦ.
γρυλλίζω	οἱ σύες γρυλλίζουσι· κοΐζουσι γρῦ γρῦ.
γρύψ	griffin
γύης	plowtail
γυμνάσιον	ἐν γυμνασίῳ γυμνάζονται, ἄλλως τε καὶ παλαίοντες καὶ ἀκοντίζοντες καὶ τρέχοντες.
γυμνῶ	γυμνὸν ποιῶ. ἐάν τις περιαιρῆται τὰς ἐσθῆτας, γυμνοῖ ἑαυτόν. γυμνοῦται δ’ ἡ γῆ τοῦ χειμῶνος.
γύψον	chalk
δαίς	ἑστίασιν ἢ μέγα δεῖπνον λέγοις ἂν τὴν δαῖτα.
δάκνω	δάκοις ἂν τοῖς ὁδοῦσιν.
δακρύω	δάκρυα καταβάλλω ἀπ’ ὀφθαλμῶν. κλαίω μετὰ δακρύων.
δάκτυλος	finger. ἡ χεὶρ ἔχει πέντε δακτύλους, ὁ δὲ ποὺς πέντε.
δανείζω	κίχρηµι ἀργύριον ὥστε λαβεῖν πάλιν μετὰ τόκου· ὁ δὲ λαβὼν δανείζεται.
Δᾱρειός	τῶν Περσῶν ἢ Μήδων βασιλεύς.
δᾷς	ξύλον καιόµενον, λαμπάς. φῶς διδόασεν αἱ δᾷδες.
δασύς	λάσιος, πολλὰς τρίχας ἔχων.
δεῖ	needs, wants. δεῖ µοι τούτου, ὃ μὴ ἔχω ἀλλ’ ἔχειν ἐθέλω.
δειλός	φαῦλος· τὸ ἐναντίον τοῦ ἀνδρείου, ὥσπερ καὶ ἡ δειλία τῆς ἀνδρείας.
δειµαίνω	δέος ἔχω
δεῖπνον	dinner, supper
δειπνῶ	δεῖπνον ἐσθίω, ὅρα τὸ δεῖπνον.
δείσᾱς	φοβηθείς, τρέσας, ὀρρωδῶν.
δεκάδραχµον	νόµισµα δέκα δραχμῶν.
δεκάς	ἀριθμὸς τῶν δέκα ἡ δεκάς.
δεκάτη	μοῖρα δεκάτη τῆς προσόδου· µία μοῖρα τῶν δέκα μοιρῶν.
δέλεαρ	οἱ ἁλιῆς ἁλιεύσοντες, κρέας ἐπὶ τοῦ ἀγκίστρου ἐπιτιθέασι· δέλεαρ τοῦτο.
Δελφοί	πόλις τῆς Φωκίδος, πλησίον οὖσα τῷ Παρνασῷ, ἐν ᾗπερ ἦν ἱερὸν καὶ µαντεῖον Ἀπόλλωνος.
δένδρον	tree
δεξιός	clever, dextrous. δεξιὰ χείρ, right hand, αἱ χεῖρές εἰσιν ἡ μὲν δεξιά, ἡ δ’ ἀριστερά.
δέοµαι	ἱκετεύω
δέος	προσδοκῶντες κίνδυνον ἐν δέει ἐσμέν.
δέπαστρον	ποτήριον.
δέραια	ὁ περὶ τῆς δέρης κόσμος.
δέρη	τράχηλος, αὐχήν.
δέρµα	δορά· τὸ ἔξω τοῦ σώµατος· ἐν τῷ δέρµατι συνέχεται ὀστᾶ τε καὶ σάρξ.
δεσµεύω	δέω δεσμοῖς
δεσμός	bond, tie
δεσπότης	κύριος τῆς οἰκίας, ἢ τῶν δούλων
δεῦρο	πρὸς τοῦτον τὸν τόπον, ἐνταυθοῖ
δεῦτε	δεῦρο ἴτε
δεύτερός	ἐστιν ὁ μετὰ τὸν πρῶτον
δέχομαι	λαμβάνω ἑκών, ἀσπάζομαι.
δέω	bind
δέοµαι	ask, want.
δή	emphasizes
καὶ δή	(1) now suppose; (2) there you are then
δῆγμα	δάκνοντός τινος δῆγμα γίγνεται· τὸ δάκνειν.
δῆλος	plain, ἤ φανερός, σαφής. εὖ ὁρῶμεν τὰ δῆλα ὄντα, κακῶς δὲ τὰ μὴ δῆλα, οὐδαμῶς δὲ τὰ ἄδηλα.
δήμαρχος	ἄρχει τοῦ δήµου.
δηµεύω	ἡ πόλις βίᾳ λαβοῦσα τὰ τῶν προδοτῶν, δηµεύει. δήµευσις δ’ αὑτηΐ.
δηµηγόρος	ὁ λέγων παρὰ τῷ δήμῳ καὶ ἐρεθίζων τοὺς φαύλους.
δημιουργός	τέκτονές τε καὶ οἱ ἄλλοι τεχνῖται, καὶ κοροπλάθοι καὶ λιθοτόµοι.
δημιουργῶ	ἐργάζομαι δημιουργὸς ὤν.
δημοκρατία	ἐστὶν ὅπου ἂν κρατῇ ὁ δῆμος καὶ οἱ πολλοὶ τῶν πολιτῶν, ἀλλὰ μὴ οἱ ὀλίγοι μηδὲ βασιλεὺς μηδὲ τύραννος.
δῆμος	(1) people; (2) deme, district, or parish.
δηµόσιος	τοῦ δήµου.
δηµότης	ὁ ἐν δήµῳ, ὥσπερ πολίτης ὁ ἐν πόλει.
δημοτικός	τοῦ δήμου· τὸ κατὰ τὸν δῆμον ἕκαστόν ἐστι δηµοτικόν.
δήπου	no doubt, I suppose
διά τι	on account of
διά τινος	by means of, through (a place). διὰ χρόνου, after a time; διὰ τάχους, quickly; δι’ ὀργῆς, in anger.
διάγω	τὸν βίον διάγω, ζῶ.
διαδόχος	ἕτερος μεθ’ ἕτερον ἔχων τι, διαδόχος ὢν διαδέχεται.
διαδροµή	εἰσβολὴ εἰς τὴν γῆν καὶ δρόµος διὰ τῆς γῆς.
διαθέω	οἱ τρέχοντες ἐν ἁμίλλῃ διαθέουσιν
διάκειµαι εὖ	εὖ ἔχω.
διᾱκονῶ	ὑπηρετῶ, ὥσπερ οἰκέτης ποιῶ τὰ δέοντα, διακονεῖ δ’ ὁ διάκονος.
διαλάµπω	φαίνοµαι.
διαλλάττω	φίλους ποιῶ.
διαλογίζοµαι	περισκοπῶ, ἐν φροντίδι εἰμί.
διαλύω	διαλλάττω
διαμασῶμαι	διαμασᾶταί τις δάκνων τι πολλάκις τοῖς ὀδοῦσιν ἀλλὰ μὴ καταφαγών, ἐξελὼν δὲ πάλιν ἐκ στόματος. οὕτω μαλθακὸν γίγνεται τοῦθ’ ὅπερ τις διαμασᾶται.
διανέµω	διαδίδωµι τὰ µέρη, ἓν ἑκάστῳ.
διαρπάζω	διαρπάζουσί τινες βίᾳ διανέµοντες καὶ διαιροῦντες.
διαρραγείης	ἀπόλοιο κάκιστα διαρραγείς, τῆς γαστρὸς διαρρηγνυµένης.
διατελῶ	ἀεί πως διάκειµαι, ἀεὶ ποιῶ, διατελεῖ γὰρ δακρύων ὁ αἰεὶ δακρύων.
διατρέχω	διατρέχουσιν ἅμιλλαν καὶ ἀγῶνα ποιούµενοι, κατ’ ἔριν, ἕκαστος ἵνα νικᾷ.
διατρίβω	χρόνον διατρίβω,
διαφέρω	ταῦτ’ ἂν διαφέροι, ἃ μὴ ταὐτά ’στιν.
διαφθείρω	διόλλυµι, ἀφανίζω.
διαφυή	division
διδακτός	ὅ τι ἂν δυνώµεθα διδάσκειν, τοῦτο διδακτόν. καὶ ὃν ἂν διδάξῃς, οὗτος διδακτός.
διδασκαλεῖον	ἐν ᾧ διδάσκει ὁ διδάσκαλος
διδάσκαλος	μὲν διδάσκει, µανθάνουσι δ’ οἱ µαθηταί.
διδάσκει	μὲν ὁ διδάσκαλος, μανθάνουσι δ’ οἱ µαθηταί, καὶ δὴ καὶ διδάσκει δρᾶμα ὁ ποιήσας, μανθάνουσι δ’ οἱ ὑποκριταὶ καὶ ὁ χορός.
δίδραχµον	νόμισμα δυοῖν δραχμαῖν.
διέδρᾱ	διέδραμε. τὸ δὲ ῥῆμ’ ἐστὶ διαδιδράσκω.
διέξειµι	λέγω ἕκαστα.
διηγοῦμαι	διέξειµι, µυθολογοῦμαι,
δίκαιος	just, οὐκ ἄδικος.
δικαιοσύνη	τὸ δίκαιον· ἡ δικαίου ἀνδρὸς ἀρετή.
δικαστής	ὁ δίκην δικάζων· οἱ δὲ δικαζόμενοι ὁ μὲν διώκει, ὁ δὲ φεύγει. εἶτ’ ἀκούσας δὲ τὰ λεγόμενα, ὁ δικαστὴς γιγνώσκει, τοῦ ἀδικοῦντος καταγνούς.
δίκελλα	pitchfork, ὄργανον ἔχουσα κάµακα καὶ δύο ὄδοντας.
δίκτυον	net
δινῶ	δινεῖ τις περιάγων κύκλῳ· οὗτος δ’ ἂν εἴη δῖνος.
διοίγω	ἀνοίγω διασχίσας μέσον.
Διονῡσιακός	τοῦ Διονύσου, ὅστις ἦν θεὸς ὁ τὸν οἶνον εὑρών.
διότι	because
διπλοῦς	δὶς τοσοῦτος.
δίσκος	κύκλος χαλκοῦς ὃν ῥίπτουσιν οἱ ἀγωνιζόμενοι.
δίφθέρα	χλαῖνα δερµατίνη ἀγροίκου.
δίφρος	chair, ἕδρα, θρόνος. καθίζομεν καὶ ἐφ’ ἕδρας καὶ ἐπὶ δίφρου. ἔστι δὲ καὶ ἅμαξά τις ἣν ἕλκουσι δύο ἵπποι ἢ τέτταρες.
διχάδε	ὁ ἐν µέσῳ ἐσχισμένος διχάδε διοίγεται.
δίχηλος	χηλὴν ἔχων διπλῆν, ὥσπερ βοῦς καὶ σῦς.
δίψα, δίψος	ὅρα τὸ διψῶ
διψῶ	ἐάν τις ἐθέλῃ μὲν πίνειν, δύνηται δὲ µή, οὗτος διψῇ· τὸ δὲ διψῆν, ἡ δίψα.
διώβολαν	ἔχει δύο ὀβολούς.
διώκω	τὸν φεύγοντα.
δόλιος	crafty, κλεπτικός.
δόλος	trick
δόναξ	κάλαµος· φύονται δ’ οἱ δόνακες παρὰ τοὺς ποταμούς.
δορά	δέρµα.
δορκάς	εἶδος τε ἐλάφων.
δόρυ	κάµαξ ἄκοντος· ξύλον· καὶ παρ’ Αἰσχύλῳ ναῦς.
δουλῶ	δοῦλον ποιῶ· ἐναντίον δ’ ἐστὶ τοῦ ἐλευθεροῦν.
δράκων	ὄφις, ἑρπετόν ἐστι μακρὸν ἄνευ σκελῶν· δάκνει δὲ καὶ ἀποκτείνει τῷ ἰῴ.
δρᾶμα	γίγνεται ἐν τῷ θεάτρῳ· ποιοῦσι δὲ δράµατα οἱ κωμῳδοὶ καὶ οἱ τραγῳδοί. ὁ μὲν ποιητὴς διδάσκει τὸ δρᾶμα, οἱ δ’ ὑποκριταὶ ὑποκρίνονται.
δραχμή	drachma. νόµισµά 'στιν ἀργυροῦν ἡ δραχμή, ἑκατοστὸν µόριον οὖσα τῆς μνᾶς.
δρεπάνη	δρέπανον.
δρέπανον	μάχαιρα καμπύλη μετὰ λαβῆς, ᾧ τέμνουσι τὸν σῖτον, θερίζοντες καὶ ἀμῶντες.
δρέπω	pluck, cut.
δρόμος	τὸ τρέχειν· καὶ τόπος ἐν ᾧ τρέχουσιν.
δρῡμοί	thickets, brushwood. δρυμοί εἰσι τὰ ταπεινὰ τῶν δένδρων.
δρῦς	oak. ἡ δὲ βαλάνους φύει.
δύναμαι	οἷός τ’ εἰμί.
δυνατός	able, οἷός τε.
δύσις	setting
δύσκολος	ἐναντίος οὗτος τῷ εὐκόλῳ.
δυστυχίᾱ	κακὴ τύχη
δῶμα	οἰκία
δωμάτιον	room, οἰκίσκος.
δωρεά	δῶρον
δῶρον	gift, τὸ διδόµενον. δίδοµεν δῶρα.
ἐάν	τὸ εἰ μετὰ τοῦ ἄν.
ἔαρ	μέρος τοῦ ἐνιαντοῦ τὸ μετὰ χειμῶνα, ἦρός τοι βλαστάνει τὰ δένδρα.
ἐγγύς	near, πέλας, οὐ πόρρω.
ἐγκαλύπτομαι	τὴν κεφαλὴν καλύπτοµαι.
ἐγκαλῶ	κατηγορῶ
ἐγκάπτω	ἀνοίξας τὸ στόµα καταλαµβάνω, καταλαβὼν δὲ κλῄω τὸ στόµα εὐθύς.
ἐγκάρσιος	across
ἐγκοιμῶμαι	ἐγκαθεύδω· καθεύδω ἐν ἱερῷ.
ἐγρηγορώς	ἐξηγερμένος ὕπνον· ἀγρυπνῶν. τὸ δὲ ῥῆμα, ἐγείρω ἐγερῷ ἤγειρα.
ἐγχέω	χέω οἶνον εἰς ποτήριον ἐκ κρατῆρος.
ἐγχώριος	ὁ ἐν τῇ χώρᾳ.
ἔδαφος	ἡ κοίλη ναῦς· ἐστι τὸ τῆς νεὼς ἔδαφος· τὸ κάτωθεν καὶ ἐντός.
ἕδος	ἕδρα, ἱερόν· ἄγαλμα.
ἕδρᾱ	seat. καθίζοµεν ἐφ’ ἕδρας.
ἐδώδιμος	ὅσα ἐσθίειν πάρεστιν, ἐδώδιμα.
ἔθειρα	τρίχες ἵππων αἱ ἐπ’ αὐχένος.
εἰ	if.
εἰ µή	except, unless.
εἶδον	ἔβλεψα, ἐθεασάμην.
εἶδος	ὄψις, γένος.
εἶέν	well, very well then.
εἰκάζω	χρώµενος τεκµηρίοις καὶ σηµείοις νοµίζω.
εἰκών	μορφὴ ὁμοία ἢ ζῳγραφία.
εἰρηναῖος	εἰρήνην μὲν φιλεῖ ὁ τοιοῦτος, µάχην δὲ μισεῖ.
εἰρήνη	peace
εἰρωνείᾱ	ἀπάτη ἢ σχήματος ἢ λόγων ἢ ἔργων· τὸ κρύπτειν τὰ ἀληθῆ προφασιζόµενον τὰ μὴ ὄντα.
εἴς τι	to, into
εἶτα	then, next, ἔπειτα.
ἔκ τινος	(ἐξ before vowels), out of.
ἕκαστος	each.
ἕκαστα	πάντα, ἅπαντα.
ἔκᾱτι	ἕνεκα, χάριν.
ἔκγονος	τέκνον
ἐκδέρω	περιαιρῶ τὸ δέρµα
ἐκκλησίᾱ	ἐν τῇ ἐκκλησίᾳ ἐκκλησιάζουσιν οἱ πολῖται, ὅταν δέῃ τι ποιεῖν δηµοσίᾳ.
ἔκκριτος	ἐκλεχθείς. οὓς ἂν αἱροῖτό τις, οὗτοι ἔκκριτοι
ἐκκρούω	ἐκβάλλω πληγῇ.
ἐκλακτίζω	ἵππος ἐκλακτίζει τοῖς ὀπισθίοις ποσὶ βάλλων καὶ λακτίζων.
Ἐκμανθάνω	εὖ µανθάνω ὥστε λέγειν δύνασθαι ἄνευ τῶν γραμμάτων.
ἐκούσιος	willing, οὐκ ἀκούσιος.
ἐκπηδῶ	leap, ἅλλομαι. ἐκπηδᾷ δὲ τὸ νεόττιον ἐκ τοῦ ᾠοῦ.
ἐκπίπτω	πίπτω ἔκ τινος τόπου, πίπτω ποθέν, ἐκβάλλομαι.
ἐκπράττω	exact. ἐκπράττει τά τ’ ἄλλα καὶ τοὺς φόρους ὁ κύριος, ἢ ὃς ἂν δίκαιος ᾖ τοῦτο ποιεῖν.
ἐκπρίω	ἐκτέμνω πρίονι.
ἐκταράττω	φοβῶ, σφόδρα ταράττω.
ἑκτεύς	ἕκτον µέρος τοῦ µεδίμνου.
ἐλαίᾱ	olive. καὶ δένδρον καὶ καρπός ἐστιν ἐλαία, ἐκ δὲ τοῦ καρποῦ γίγνεται ἔλαιον.
ἔλαιον	olive oil. τῶν ἐλαιῶν πιεζομένων ἕλαιον ἐκρεῖ.
ἐλάτη	pine
ἐλατήρ	ἐστιν ὃς ἂν ἐλάσῃ.
ἐλαύνω	ἵππους ἐλαύνομεν καὶ βοῦς καὶ ἁμάξας καὶ πλοῖα· καὶ δὴ καὶ ὄγμον καὶ αἱμασίαν.
ἐλάφειος	τοῦ ἐλάφου. τὰ δ’ ἐλάφειά ἐστι τὰ κρέα.
ἔλαφος	ἄγριον ζῷον κέρατα ἔχον, ὅπερ καὶ τρέχει εὖ οἱ δὲ κυνηγέται θηρῶσι τά τ’ ἄλλα ζῷα καὶ τοὺς ἐλάφους.
ἐλαφρός	οὐ βαρύς.
ἐλεεινός	οἰκτρός
ἐλεός	kitchen table, dresser
ἐλεύθερος	ἐναντίον τῷ δούλῳ.
ἐλέφας	ἆρ’ οὐκ οἴσθα ὅ τι εἰσὶν οἳ ἐλέφαντες; φεῦ τῆς ἀμαθίας.
ἐλεῶ	οἰκτίρω, δι’ οἴκτου εἰμί.
ἕλκω	pull.
