ἄβατος	οὐ παρέχων ἑαυτὸν βαίνειν· οὗ μὴ πάρεστι βαίνειν.
κάθαρμα	χρῆμα κάκιστον. καθαίροντες γὰρ τὸ ἔδαφος τὰ καθάρµατα ἐκβάλλοµεν.
καθαρός	ἄνευ πηλοῦ καὶ ῥύπου· ἄλλα τ’ ἐστὶ καθαρὰ καὶ τὸ ὕδωρ.
καθέδρᾱ	ἕδρα, δίφρος.
καθέλκω	drag.
καθέρπω	go or creep down.
καθεύδω	sleep. καθεύδοντες ἐν ὕπνῳ ἐσμέν.
κάθηµαι	καθίζω.
καθίζω	establish, sit
καθικνοῦµαι	κατέρχοµαι
καθίστηµι	εἰς οἶκτον, ἐὰν ποιῶ ὥστε οἰκτίρειν.
καθοσιῶ	φέροντες δίδοµεν θεῷ τὴν θυσίαν.
καί	and, even
καὶ γάρ	the fact is; indeed
καὶ δή	(1) now suppose, (2) there then.
καὶ µάλα	certainly
καὶ μὴν...γε	and besides
καίπερ	although
καιρός	proper time.
καίω	burn. ὅ τε ἥλιος καίει καὶ τὸ πῦρ.
κακαδαίµων	οὐκ εὐδαίμων· δυστυχής, χρώµενος κακοδαιμονίᾳ.
κάλαµος	reed, pen.
καλαῦροψ	βακτηρία ἢ ξύλον τῶν βουκόλων.
καλῑά	οἰκοδομεῖ καλιὰς τὰ ὀρνίθια, ἐν οἷς ἐπῴζει, καθίζοντα ἐπὶ τῶν ᾠῶν.
κάλλιστος	μάλιστα καλός.
καλλωπίζοµαι	καλὸν ἐμαυτὸν κοσμῶ, πρὸς καλὸν σχῆμα.
καλῶ	call
κάλως	rope
κάµατος	πόνος, ἔργον μέγα.
κάµνω	grow weary
καμπύλος	curved
κανηφόρος	ἡ φέρουσα κανοῦν ἐν ἑορτῇ.
κανοῦν	basket
καπνὸς	ἐξίεται ὅταν πῦρ ἅψηται· ἔστι δέ πως µέλας.
καρβάτιναι	ὑποδήματα δερµάτινα
καρπός	fruit, καρπὸν φύει τὰ ἀκρόδρυα ἢ καρποφόρα δένδρα. καλεῖται δὲ καὶ ὀπώρα ὁ καρπός.
καρποῦμαι	καρπὸν ἔχω· χρῶμαι, ἀπολαύω.
καρποφόρος	ὃς καρπὸν φέρει, ὁ φέρων καρπόν.
κάρυον	nut. τῷ καρύῳ ἔξω μέν ἐστι λέμμα ἢ λεπίς, ἔνδον δὲ κόκκος ἢ πυρήν· πίθηκος δὲ καὶ ψιττακὸς τὸ μὲν λέμμα θραύει, τὸν δὲ κόκκον ἢ πυρῆνα ἐσθίει.
Καρχηδών	μεγίστη τῶν Φοινίκων πόλις ἐν Λιβύῃ οὔσα.
κατά τι	according to, along, throughout, near.
κατά τινος	down from, against (opposite of ἀνά).
κατὰ χώραν	ἐν τῇ ἑαυτοῦ χώρᾳ ἕκαστος.
κατάγνῡμι	θραύω
καταδέω	εὖ δέω.
καταδύω	εἰσέρχομαι.
κατακαίω	καίω τὸ πᾶν
κατακλίνω	ἄγω εἰς κλίνην, ποιῶ κατακλίνεσθαι ἢ κατακεῖσθαι. εν κλίνῃ κατακλινόμεθα, καὶ δειπνοῦντες καὶ νοσοῦντες.
κατακλῶ	κατακλᾷ τις ἀποθραύσας τοὺς τῶν δένδρων κλάδους.
κατακόπτω	cut down.
κατάλυσις	γίγνεται, ἐπειδὰν καταλύσωμέν τι καὶ παύσωμεν· τέλος, παῦλα.
κατανεύω	κινῶ κάτω τὴν κεφαλήν, ἐὰν συμφῶ.
κατανοῶ	καταµανθάνω, ὁρῶ.
κατανύω	τελῶ, τελευτῶ
καταπίπτω	fall
καταποντίζοµαι	καταδύω ἐν θαλάττῃ.
κατάρᾱτος	accursed.
κατασκευή	τὸ ποιεῖν πάντα ἔτοιμα.
καταστρέφοµαι	στρέφω ἄνω κάτω, νικῶ, διαφθείρω.
κατάστρωμα	deck
καταφρονῶ	φαῦλον νομίζω, καταφρονοῦμεν ἐκείνων, οὓς ἐν ὀλιγωρίᾳ ἔχομεν.
καταψεύδοµαι	ψευδῆ λέγω κατά τινος.
καταψῶ	καταψᾷ τις ἀπομοργνύς· ὥσπερ καταψῶμεν ἱδρῶτα τοῦ σώματος τῇ χειρὶ ἢ σινδόνι.
κατεκάησαν	ἀπώλοντο πυρί.
κατέχω	ἀντιλαμβάνω, ἅπτομαι, ἔχομαι.
κατηγορῶ	ὅταν δικάζωνται, ὁ διώκων λέγει ὅ τι ἐποίησεν ὁ φεύγων, κατηγορεῖ δ’ αὐτοῦ οὕτως.
κατίσχω	ἀμύνω
κατοικίζω	κτίζω, οἰκοδομῶ πόλιν.
κατοικῶ γῆν	οἰκῶ ἐν γῇ.
κατολισθάνω	slip down
κατορύττω	κατασκάπτω.
κάτωθεν	below
καυµατώδης	ἔχων καῦμα· ὅταν καύσῃ ἥλιος.
Καφηρεύς	τῆς Εὐβοίας ἄκρον.
κέγχροι	millet
κείρω	τέµνω τρίχας ἢ ὄνυχας· κείρουσι δὲ καὶ πρόβατα ἔχοντες µαχαίρας κουρίδας
κέκτηµαι	ἔχω, πέπαµαι.
κέλαδος	θόρυβος καὶ βοή.
κελαινός	µέλας.
κελεύω	bid, command. κελεύει δὲ καὶ ὁ κελευστὴς ἐν τῷ πλοίῳ, τὸ δὲ κελευόµενον κέλευσµα.
κέλης	ἢ ἵππος ταχὺς ἢ πλοῖον μικρόν τε καὶ ταχύ.
κένταυρος	ὁ μὲν ἥμισυς ἀνήρ, ὁ δ’ ἥμισυς ἵππος.
κέντρον	τῷ κέντρῳ κεντοῦσιν αἲ τε μέλιτται καὶ οἱ σκορπίοι· κεντοῦσι δὲ καὶ οἱ βουκόλοι τοὺς βοῦς. ὀξύ τί ἐστι τὸ κέντρον.
κεντῶ	κέντρον εἰσβάλλω. εἰ δὲ μαθεῖν χρὴ τί τὸ κέντρον, ζητοίης ἄν.
κεραίᾱ	ξύλον τοῦ ἱστοῦ ἐγκάρσιον, ἐξ οὗ ἅπτεται τὸ ἱστίον.
κεραμεοῦς	πήλινος· ὁ γὰρ κέραμος πήλινόν ἐστι σκεῦος.
κεράννῡμι	µείγνυμι. ο κεραννύουσι δὲ οἶνον μεθ’ ὕδατος πολλοῦ.
κέρας	ἔχει ἡ βοῦς δύο κέρατε ἐν κεφαλῇ. ἔχει δὲ καὶ στρατὸς δύο κέρατε, τὸ μὲν δεξιόν, τὸ δ’ εὐώνυμον.
κερδαίνω	κέρδος ἔχω, πλεονεκτῶ.
κερκίς	shuttle
κέρμα	τὰ κέρματ’ ἐστὶ τὰ µικρὰ, νομίσματα.
κηδεστής	πατὴρ τῆς νύμφης· ἡ δὲ νύμφη μέλλει γαμεῖσθαι.
κηλῶ	κηλεῖ ὁ κηλητὴς θέλγων ἐπῳδαῖς.
κῆπος	garden. ἐν κήπῳ φυτεύεται τὰ φυτά· καὶ λάχανα καὶ δένδρα φυτεύομεν ἐν τῷ κήπῳ.
κηρός	ποιοῦσιν αἱ μέλιτται καὶ μέλι καὶ κηρόν· τὸ μὲν μέλι ἐσθίομεν, τὸν δὲ κηρὸν οὔ,
κηφήν	µέλιττα ἀρσενική· οἱ δ’ οὐδὲν ἐργάζονται.
κιθαρίζω	ψάλλω τὴν κιθάραν.
κινδυνεύω	ἐν κινδύνῳ εἰμί,
κινῶ	move
κιττός	ivy
κίχρηµι	δανείζω. (χρήσω, ἔχρησα.) καὶ μὴν ὁ χρησάµενος ἐδανείσατο.
κλάδος	branch, twig. τὰ ἄκρα τῶν δένδρων κλάδοι ἐστίν, ἐπὶ δὲ τῶν κλάδων φύλλα φύεται.
κλαίω	weep
κλάς	κλάδος
κλέος	δόξα ἐστὶ τὸ κλέος.
κλέπτης	ὁ λαμβάνων τὰ μὴ ἑαυτοῦ ἀπ’ ἄλλων ἀκουσίων ὄντων ἢ λάθρα. κλέπτει δ’ ὁ κλέπτης.
κλέπτω	ὁ κλέπτης κλέπτει. ὅρα τὸ κλέπτης.
κλῄς	key
κλῄω	shut
κλίνη	couch, bed. κλινόμεθα ἐπὶ κλίνης.
κλύδων	κῦμα θαλάττης.
κλυδώνιον	κλύδων· θόρυβος θαλάττης.
κλώζω	cluck. ἡ ἀλεκτρυὼν κλώζει ᾠὸν τεκοῦσα.
κλώθω	ἡ γυνὴ κλώθει λίνον ἐξ ἐρίων, χρωµένη ἀτράκτῳ τε καὶ ἠλακάτῃ.
κνημίς	αἱ κνημῖδες περίκεινται περὶ τῶν κνημῶν.
κνίζω	λαβὼν σάρκα δυοῖν δακτύλοιν πιέζειν.
κόβᾱλος	hobgoblin, booby
κοΐζω	κοΐζουσι μὲν χοῖροι, βοῶσι δ’ ἄνθρωποι.
κοῖλος	hollow
κοιμῶ	lull to rest
κοινωνός	ὁ µετέχων. κοινωνοῦσι δ’ οἱ κοινωνοί, κοινωνίαν ἔχοντες.
κόκκος	πυρήν τὸ ἔνδον τοῦ καρύου
κολακεύω	ὁ κόλαξ κολακεύων πάντα ποιεῖ ὥστε χαρίζεσθαι, θέλγων καὶ θωπεύων. καὶ ἐπαινῶν.
κολοβός	ἄνεν κεράτων, ἢ κατεαγότων τῶν κεράτων· ἴσως ἔχων μικρὰ τὰ κέρατα.
κόλπος	bosom, fold (= pocket).
κόµαρος, ἡ	strawberry tree
κόµη	hair, τρίχες. κομῶσι δ’ οἳ τὰς κόµας ἔχουσι μακράς.
κοµίζω	φέρω.
κομπάζω	χρῇσθαι κόµποις.
κόµπος	boast
κοπιάζει	ὁ ἄνεμος ἐὰν παύσηται πνέων.
κόπος	ἔργα πολλά
κόπτω	παίω.
κόραξ	οἱ κόρακες φθέγγονται καῦ καῦ· μέλανες δ’ εἰσὶ τὸ χρῶμα. τὸ δ’ ἐς κόρακας εὐχή ἐστιν· διασπαράττοιέν σε οἱ κόρακες τοῖς ῥυγχίοις νεκρὺν ὄντα ἄθαπτον.
κορέσασθαι	ἀντὶ τοῦ δεῖ κορέσασθαι, τὸ δὲ κορένῡμι ταὐτό ἐστι ὅπερ τὸ ἅλις δίδωµι, ὥστε οἱ κορεσάµενοι ἅλις ἔχουσιν.
κόρη	τῶν παιδίων ὁ μέν ἐστι παιδίσκος, ἡ δὲ κόρη.
Κορίνθιος	τῆς Κορίνθου.
κόρος	satiety. κόρος ἐστὶ τὸ πλήρη γενέσθαι καὶ μηδὲν πλέον ἐθέλειν ἔχειν.
κόρρη	κατὰ κόρρης· πλησίον τῶν ὤτων.
κόρυµβα	stern-ornaments
κόρυς	κράνος ὁπλίτου.
κορώνη	γένος κοράκων αἱ κορῶναι.
κουµίως	ἐν κόσμῳ.
κόσμος	order, ornament. κοσμεῖ δ’ ὁ κοσµητής.
κοσμῶ	deck out
κότινος	ἀγρία ἐλαία,
κοῦφος	οὐ βαρύς οὐδὲν, βάρος ἔχων.
κράζω	φθέγγομαι ὥσπερ βάτραχος ἢ κόραξ.
κραιπαλῶ	κραιπαλᾷ τις ἀλγῶν τὴν κεφαλὴν ἅτε πιὼν οἶνον.
κράνος	σκέπασµα κεφαλῆς ὁπλίτου.
κραυγή	φθόγγος μέγας, ὀλολυγμός, κώκυµα· οὐχὶ φωνή, ἀλλ’ ἄνευ νοῦ τις ψόφος.
κρέας	flesh. σὰρξ ζῴων παντοίων, ἥνπερ ἐσθίομεν.
κρηµνοβάτης	βαίνων ἐπὶ τῶν κρημνῶν· ἐπὶ λόφων περιπατοῦντες.
κρηµνός	πέτρα ὑψηλή.
κρῑθαί	barley
κρίσις	δικαζοµένων τινῶν κρίνει ὁ κριτής πότερος μὲν ἀδικεῖ, πότερος δ’ οὔ· αὕτη δὲ κρίσις ἂν καλοῖτο.
κροκή	ὕφασμα.
κροκόδειλος	μῶν ἀγνοεῖς καὶ τοῦτο; φεῦ, φεῦ.
κρόμµυον	onion
κρύος	τὸ κρύος ψῦχός ἐστιν.
κρύσταλλος	ὕδωρ πεπηγμένον.
κτανέτην	ἐκτανέτην, ἄνευ τῆς αὐξήσεως.
κτῶμαι	κτᾶταί τις πορίζων τε καὶ παρασκευάζων ἑαυτῷ κτήματα· κτησάµενος δὲ κέκτηται.
κύαµος	bean
κυβερνῶ	ὁ κυβερνήτης κυβερνᾷ τὴν ναῦν τῷ πηδαλίῳ χρώµενος, ὥστε μὴ ἁμαρτεῖν τῆς ὁδοῦ.
κυβιστητήρ	ὃς ἂν θρῴσκῃ καὶ τρόχους ποιῆται τῷ σώµατι, χορεύων μετὰ τέχνης παντοίας, ἤ κατιὼν εἲς τὸ ὕδωρ ἐξ ὀψηλοῦ τόπου.
κυβιστῶ	κολυμβῶ.
κῦδος	δόξα.
κύκλος	circle, wheel
κυκλῶ	ἐν κύκλῳ περιέχω.
Κυλλήνη	ὄρος τῆς Ἀρκαδίας.
κύμβαλον	ὄργανον χαλκοῦν· κροτοῦσι δὲ ζεῦγος κυµβάλων ἐπ’ ἀλλήλων.
κυνηγέτης	οἱ κυνηγέται θηρῶσι θήρων μετὰ κυνῶν.
κύριος	master, having rights over something.
κυρτῶ	κυρτὸν ποιῶ. ὁ ἄνεµος κυρτοῖ τὰ ἱστία πνέων.
κύων	dog, καὶ ὁ σείριος· οὗτος δὲ μηνὸς Μεταγειτνιῶνος καταδύει ἅμ’ ἡλίῳ, καὶ καύµατα ἐπιγίγνεται.
κώκῡμα	βοή τις.
κωλύω	ἐμποδίζω.
κῶμα	τοῦτο πάσχουσιν οἱ νοσοῦντες, ἐὰν κωφοὶ καὶ ἄφωνοι καὶ ἀκίνητοι ὦσιν, ὥσπερ νεκροί.
κώμη	village
κωμητής	ἐστιν ὁ ἐν κώμῃ οἰκῶν, ὥσπερ καὶ πολίτης ὁ ἐν πόλει οἰκών.
κωπή	oar, ἔρετμος.
κωφός	ἄνευ ἀκοῆς.
λαβή	ὅταν λαβώμεθά τινος, λαβή ἔστιν· ὁ δὲ λαβὴν ἐνδίδωσιν.
λαβρός	ἰσχυρός, µέγας, βίαιος.
λαγχάνω	get by lot, have allotted.
λαγώς	hare
λάθρᾱ	οὐ φανερῶς, κλεπτικῶς
λαῖφος	ἱστίον.
λαλῶ	λέγω πολλὰ καὶ ἄφρονα.
λαμβάνω	take
λαμπρός	λάµπων, στίλβων· κλεινός.
λάμπω	shine. φῶς δίδωσιν ὥσπερ λαμπὰς ὁ ἥλιος λάµπων.
λανθάνω	ποιῶν ὃ μηδεὶς ὁρᾷ.
λάρκος	κανοῦν ἐν ᾧ οἱ ἀνθρακῆς φέρουσι τοὺς ἄνθρακας.
λάχανον	vegetable
λάχνη	τρίχες τοῦ τῶν ζῴων δέρματος.
λεαίνω	λεῖον ποιῶ.
λέβης	cauldron. κεῖται ὁ λέβης ἐπὶ τοῦ τρίποδος· ὑπὸ δὲ τοῦ λέβητος καίεται πῦρ· οὕτω δὴ ζεῖ τὸ ὕδωρ τὸ ἐν τῷ λέβητι.
λέγω	speak, say. λέγω λόγον τῇ φωνῇ, ἀνοίξας μὲν τὸ στόμα, γλώττῃ δὲ χρώµενος. ὁ μὲν λέγει ὁ δ’ ἀκούει.
λειµών	ἐν τῷ λειμῶνι βλαστάνει πόα.
λεῖος	smooth, οὐ τραχύς.
λείπω	leave
λείψανον	τὰ λείψανα ταῦτ’ ἐστὶν ἅπερ ἄν τις λείψῃ
λεκάνη	dish
λεκιθίτης	bannock
λεκτέος	to be said, to be spoken; one must say or speak (latin 'dicendus')
λέμμα	ὄστρακον ᾠοῦ.
λευκός	white, λευκόν ἐστι τοῦτ’ ἐφ’ οὗ γράφω· τὸ δ’ ἐναντίον τοῦ λευκοῦ, μέλας.
Λεωνίδας	βασιλεὺς Σπάρτης, ὃς μετ’ ἄλλων τριακοσίων ἀπέθανεν ἐν Θερμοπύλαις.
λήγω	παύομαι.
λήθη	forgetfulness. λήθην ἔχων λανθάνοµαι, οὐ µέμνημαι.
λῆμα	θῦμος, θράσος, ἀνδρεία.
ληνός	winepress
λῆρος	φλυαρία, µωρία
λῃστής	κλέπτης βίαιος,
λῃτουργίᾱ	ἔδει τοὺς πλουσίους τῶν πολιτῶν λῄτουργεῖν λῄτουργίας τῇ πόλει, ἀναλίσκοντας κατὰ τάξιν καὶ δαπάνην παρέχοντας, ἦσαν δὲ αἱ ἐγκύκλιοι λῃτουργίαι χορηγία, γυμνασιαρχία, ἑστίασις τῆς φυλῆς, ἀρχιθεωρία· ἐν πολέμῳ δ’ ἄλλαι τ’ ἦσαν καὶ ἡ τριηραρχία.
λῃτουργῶ	ὅρα τὸ λῄτουργία.
λίαν	πλέον τοῦ δέοντος.
λίθινος	λίθου.
λίθος	stone
λίκνον	ἐν λίκνῳ κοιμᾶται τὸ βρέφος.
λιµήν	ἐν λιμένι ὁρμοῦσιν αἱ νῆες, ἔξω κινδύνου.
λίμνη	ὕδωρ ἐν µέσῃ τῇ γῇ πλώιμον πλοίοις. τὸ δ’ ἕλος ἐστὶ βραχύ.
λῑμός	πεῖνα μεγίστη.
λίνον	thread, σχοινίον λεπτόν. κλώθουσαι τὰ ἔρια λίνον ποιοῦσιν αἱ γυναῖκες.
λῑπαρῶ	ἰκετεύω.
λίπος	τὸ παχύ, δηµός.
λόγος	κατὰ λόγον, ὡσαύτως· ὡς εἰκὸς ἐκ τούτων.
λόγχη	δόρυ.
λοιδορίᾱ	λοιδοροῦσιν οἳ ἂν κακὰ λέγωσιν ἀλλήλους µεγάλῃ τῇ φωνῇ.
λοιπός	remaining. ὅταν λάβῃς µέρος τινός, τὸ ἄλλο λοιπόν ἐστι, τὸ λειφθὲν ἢ λελειμμένον.
λουτρόν	τὸ λούεσθαι.
λούω	τι χρώµενος ὕδατι, ἵνα γένηται καθαρὸν ἀντὶ αὐχμηροῦ· λούομαι δὲ καθ’ ἡμέραν τὸ σῶμα, χρῆν γοῦν ποιεῖν τοῦτο, εἴ τις μὴ ἐποίησεν.
λοφιά	χαίτη.
λόφος	hill. ὁ λόφος ἢ τὸ ὅρος, τόπος ὐψηλός.
λόχμη	δρυµός.
λοχῶ	λοχᾷ τις πολέμιος ὢν κρύψας ἑαυτὸν ἵνα φθάσῃ ἐπιπεσὼν τῷ πολεμίῳ.
λύγος	a long, flexible twig or shoot used in basket weaving; a withe
λύκος	wolf
λύμαίνομαι	σχεδὸν διαφθείρω κακὸν ποιῶν
λύπη	sorrow, pain. λυπεῖ μὲν ἡμᾶς πολλά, ἡμεῖς δὲ λυπούμεθα.
λῡπηρός	λύπης µεστός, λύπην ἐμποιῶν.
λύρα	ὄργανον τῆς µουσικῆς· γράφε γὰρ δὴ γράμμασιν Ἀγγλικοῖς τὸ ὄνομα.
λύχνας	λαμπάς, φῶς, δᾷς· ἀλλὰ πήλινος ἦν ὁ λύχνος, καὶ ἔλαιον ἐκαίετο διὰ θρυαλλίδος.
λύω	loose, end
λῷον	ἄμεινον.
μά	by (in oaths)
µάγειρος	παρασκευάζει δεῖπνον.
μᾶζα	cake, plankbread, παροιμία· ἀγαθὸν καὶ μᾶζα µετ’ ἄρτον.
μαθητής	µανθάνουσι µαθηταί, διδάσκουσι διδάσκαλοι
µάκαρ	blessed
µακάριος	µάκαρ· πλούσιος.
µακέλη	ὄργανον τοῦ σκάπτειν. σκάπτοι τις ἂν οὕτως· καθίησι μὲν τὸν σίδηρον τῆς µακέλης εἰς τὴν γῆν, καὶ καταπατεῖ τῷ ποδί· μετὰ ταῦτα ἐκβάλλει βῶλον.
μακράν	afar, πόρρωθεν, ἐν γῇ πολὺ ἀπεχούσῃ.
µάλα	πάνυ, πολύ.
µάλθα	wax (smeared on a tablet). ἐν µάλθῃ γράφομεν.
µαλθακός	soft, οὐ σκληρός.
μάλιστα	very. µάλιστά γε, yes.
μᾶλλον	rather, more (µάλα, μᾶλλον, μάλιστα.)
μάμμη	τίτθη· αὕτη δ’ ἂν δοίη γάλα τῷ βρέφει
μάνδρᾱ	σταθµός· αὐλὴ καὶ οἰκίσκος τῶν ποιμένων ἐπὶ τοῖς ὄρεσιν.
µανθάνω	learn. μανθάνοµεν ἅ μὴ ἴσμεν· ἄλλος δέ τις διδάσκει.
μαντεῖoν	ἱερὸν ἐν ᾧ µάντις χρῇ τὸ μέλλον· χρηστήριον.
µάντις	προορᾷ τὸ μέλλον ὁ µάντις· µαντεύεται οὖν. τὸν δὲ µάντιν οὐκ ἂν λάθοις οὔτε λέγων οὔτε πράττων.
μαραίνω	µαραίνεται μὲν τὸ ἄνθος ὅταν καταπέσῃ ἀποθνῄσκον, µαραίνεται δὲ καὶ πῦρ ὅταν παύσηται καιόμενον.
μαρτυρῶ	µαρτυρίαν παρέχω.
μαστιγίᾱς	δοῦλος µαστιγωθείς· ἔστι δέ τις λοιδορία τὸ ὄνομα.
µαστίξ	κάµαξ μακρὸς ἔχων ἵμαντα, ᾧ µαστιγοῖ τις ἵππους.
μασχάλη	τὸ μεταξὺ βραχίονος καὶ σώματος· τὸ ὑπὸ τοῦ ὤμου.
µάχαιρα	knife
μάχη	battle. μάχονται ἐν µάχῃ οἱ µαχηταί.
μεγαλοπρεπής	μέγας καὶ λαμπρὸς καὶ σεµνός.
Μέγαρα	ἐν µέσῳ ἐστὶν τῶν τῆς τ’ Ἀθηνῶν καὶ τῆς Κορίνθου· ἀπέχει δὲ τῶν μὲν Ἀθηνῶν διακοσίους καὶ ὀκτὼ µάλιστα σταδίους, τῆς δὲ Κορίνθου διακοσίους καὶ πεντήκοντα.
μέγεθος	size
μέγιστος	μέγας μάλιστα, µείζων τῶν ἄλλων· τὸ δ’ ἐναντίον, ὀλιγίστος.
µέδιµνος	χωρεῖ χοίνικας ὀκτὼ καὶ τετταράκοντα.
μέθη	γίγνεται, ἐπειδὰν πίῃ τις πλέον τοῦ δέοντος· τότε μεθύσκει
μειδιῶ	µειδιᾷ τις γελῶν ἄγευ ψόφου, μόλις ἀνοίξας τὸ στόμα.
µειράκιον	νεανίας
µελανόπτερος	µέλανα πτερὰ ἔχων.
µέλει	it concerns
µέλιττα	bee
µέλλω	be about to do something, or bound to do it; also 'delay'
µέλος	ᾆσμα· µέρος σώματος.
μὲν οὖν	no, no (in a correction)
µένω	remain. τὸ µένειν ἐστὶ τὸ μὴ ἀπελθεῖν.
µέρος	μοῖρα, τὸ ὅλον µεμερισμένον ἔχει μέρη.
µεσημβρία	μέση ἡμέρα· ἔστι δὲ καὶ ὁ ἐναντίος τῷ βορέᾳ τόπος.
µέσος	middle. τὸ μέσον ἐστὶ τὸ μεταξὺ δυοῖν ἢ πλεόνων.
µέσπῑλον	medlar (any tree of the genus Mespilus, but especially Mespilus germanica)
µεσσόθι	ἐν µέσῳ, µεσοῦντος.
µεστός	πλήρης, πεπλησµένος.
µετά τι	after
µετά τινος	with
µεταλλάττω	change, ποιῶ ἀλλοῖον.
μεταξύ τινων	between
μεταπέµποµαι	πέµπω ἄγγελον κελεύοντά τινα ἐλθεῖν.
μεταπηδᾷ	πηδᾷ ἢ ἅλλεται ἄλλοτε ἄλλοσε.
µεταχειρίζω	ἔχω ἐν χερσίν, χρῶμαι, νωμῶ.
µετέχω	μοῖραν ἔχω τινός
µετέωρος	ναῦς µετέωρος ἐν θαλάττῃ ἐστὶ καὶ οὐκ ἐπ’ αἰγιαλοῦ.
µετοπωρινός	τοῦ µετοπώρου
μέτριος	µέτριά ἐστι τὰ µέτρον. ἔχοντα καὶ μὴ ἄνευ μέτρου ὄντα· τὰ ἐν µέσῳ, µήτε λίαν μεγάλα µήτε λίαν μικρά· τὰ μὴ ὑπὲρ τὰ δέοντα.
µέτωπον	τὸ ὑπὲρ τῶν ὀφθαλμῶν.
μεχρί τινος	up to, as far as, ἄχρι.
Μηδικός	τῶν Μήδων. τὰ δὲ Μηδικὰ ὁ πόλεμός ἐστι τοῦ τε Δαρειοῦ καὶ τοῦ Ξέρξου.
μῆκος	length
μῆλον	apple
μήν	δώδεκα μῆνές εἰσι τοῦ ἐνιαυτοῦ. εἰσὶ δὲ δέκα μὲν ἡμέραι ἱσταμένου μηνός, δέκα δὲ μεσοῦντος, δέκα δ’ ἢ ἐννέα φθίοντος. (ἦν γὰρ τὸ πρὶν σελήνη ὁ μήν.)
μηνύω	ἀγγέλλω.
