ἄβατος	οὐ παρέχων ἑαυτὸν βαίνειν· οὗ μὴ πάρεστι βαίνειν.
μηρύομαι	ὑφαίνω
μηχανῶμαι	μηχανᾶται ὁ µηχανὴν ποιούµενος.
µιαρός	vile
μικρός	small. οὐ μέγας, οὐκ ὀλίγος· τὸ δὲ μικρὸν τὸ μὴ µέγα ἢ τὸ μὴ ὀλίγον.
μῑμηλός	mimicking. μιμεῖται εὖ ὁ μιμηλός.
μῑμοῦμαι	ὅμοια ποιῶ, ὅμοιον σχῆμα.
μισθός	wages
µιστύλλω	κόπτω κρέα ὥστε μικρὰ γενέσθαι
μισῶ	τὸ ἐναντίον, φιλῶ. μισεῖ δέ τὶς μῖσος ἔχων.
μνᾶ	mina, βάρος τι ἡ μνᾶ ἐστιν, µέρος ἐξηκοστὸν τοῦ ταλάντου.
μνήμα	τύμβος, τάφος, στήλη ἀποθανόντος.
μνήμη	τὸ ἐναντίον τῆς λήθης. μιμνῃσκόμεθα τῇ μνήμῃ, λανθανόμεθα τῇ λήθῃ.
μόλις	οὐκ ἄσμενος, οὐχ ἑκών, µόνον οὐκ.
µόλω	(βλώσκω, μολοῦμαι, ἔμολον) = ἔρχομαι.
μόριον	part, µέρος, μοῖρα.
μορμώ	ἔμπουσα, λέγουσιν αἱ τροφαὶ μορμώ, ἵνα φοβῶσι τὰ παιδία.
μορφή	shape, τὸ εἶδος,
µοσχάριον	µόσχος μικρός.
µόσχος	ἡ βοῦς τίκτει μόσχους.
μουσικός	τὰς μούσας φιλῶν. ἔστι δὲ καὶ τέχνη ἡ µουσική.
μῦθος	story
μυῖα	fly
μύλη	τῇ μύλῃ χρωµένη ἀλεῖ ἡ γυνὴ πυροὺς καὶ κριθάς· ἐκ μὲν τῶν ἄλευρα ἐκβαίνει, ἐκ δὲ τῶν ἄλφιτα.
μυριάς	οὐκ ἂν ἁμάρτοις µυριάδα ἀνδρῶν λέγων µυρίους ἄνδρας.
μύρμηξ	ant
µυρσίνη	στέφανος µύρτου.
µύρτος	myrtle
µύσος	pollution, dirt
μυστικός	mystic, secret
μυχός	ὁ ἔνδον μάλιστα τόπος τοῦ ναοῦ.
µύω	κλῄω τοὺς ὀφθαλμούς.
µῶρος	τὸ ἐμαντίον τοῦ σοφοῦ μῶρόν ἐστιν.
ναίω	οἰκῶ
νᾱός	temple, νεώς. ἐν τοῖς νεῷς σέβονται οἱ θεοί, ἀνακεῖται δ’ ἀναθήματα, ὁ Ἀθήνησι νεὼς τῆς Ἀθήνης ὀνομάζεται ὁ Παρθενών.
ναυᾱγός	κατεαγυίας τῆς νεὼς ναυαγοὶ γίγνονται οἱ ναῦται.
ναυᾶγῶ	ναναγεῖ τις, καὶ ναυαγός ἐστιν, ἐὰν κατάξῃ τὸ πλοῖον ἐπὶ πέτραις.
ναύαρχος	ἄρχων τῶν ναυτῶν.
ναύκληρος	ὁ πρῶτος τῶν ναυτῶν, ἢ ὁ τὴν ναῦν κεκτηµένος.
ναυμαχῶ	ὅπου ἂν µάχωνται ναυσίν, ναυµαχίας γιγνομένης ναυμαχοῦσιν. έστι δ’ ἐναντίον ἡ πεζομαχία.
ναῦς	πλοῖον.
ναύτης	ναῦταί εἰσι τὸ πλήρωμα τῆς νεώς.
ναυτικός	τοῦ ναύτου.
νεανικός	young and strong, lively.
νεανίσκος	νεανίας, µειράκιον.
νεβρίς	δέρµα νεβροῦ, ὅστις ἐστὶ σκύμνος ἐλάφου.
νεκρός	σῶμα ἀνθρώπου ἀποθανόντος.
νέμω	τροφὴν δίδωµι.
νεογνός	νεογέννητος
νέος	young, new
νεόττιον	τέκνον ἐστὶν ὀρνιθίου.
νεοττός	τέκνον ὄρνιβος
νεῦρον	gut, sinew
νέφος	νεφέλη· νέφη δ’ ἔχων ὁ οὐρανὸς νεφελώδης.
νέω	spin
νεωκόρος	προσπόλος τις τοῦ ναοῦ.
νεωστί	lately
νέωτα	εἰς νέωτα, τοῦ μετὰ τοῦτο ἐνιαυτοῦ.
νή	by (in oaths).
Νηλεὺς	καὶ Πελίας, υἱὼ τοῦ Ποσειδῶνος, ἐξετέθησαν ὑπὸ τῆς μητρός· ἐκτεθέντες δὲ ἐσώθησαν ὑπ’ αἰπόλων τινῶν. µαθόντες δ’ ὕστερον τὸ γένος, εἷλον τὸν θρόνον τοῦ Κρηθέως ὃς ἔγημε τὴν μητέρα, καὶ βασιλής κατέστησαν Ἰωλκοῦ.
νήπιος	νεογέννητος· νέος. νήπιόν ἐστι τὸ βρέφος.
νησιώτης	ὁ ἐν νήσῳ οἰκῶν.
νῆσος	γῇ ἐν μέσῳ τῷ ὕδατι οὖσα· καὶ οἱ ἐν νήσῳ, νησιῶται καλοῦνται.
νῆττα	ὄρνις, ἥτις φωνὴν ἔχει ὥσπερ ὁ βάτραχος· κοὰξ κοάξ.
νίκη	victory
νικῶ	νίκων ἔχω, κρατῶ.
νοµάς	νέµων βοσκήµατα, καὶ διὰ τοῦτο οὐκ ἐν τῷ αὐτῷ μένων.
νοµεύς	ὁ νέµων αἶγας ἢ βοῦς ἢ πρόβατα.
νομίζω	think, οἴομαι δοκῶ. τὰ νομιζόµενα γίγνεται κατὰ νόμον καὶ κατὰ ἔθος.
νόµιος	τοῦ νομοῦ (οὐχὶ τοῦ νόµου). Ἑρμῆς δὲ νόµιος θεὸς ἦν προστάτης τῶν αἰγῶν καὶ προβάτων καὶ τῶν τοιώνδε.
νόµισµα	coinage
νομός	pasturage. ἐν τῷ νομῷ νέµονται αἵ τε βόες καὶ τἄλλα ζῴα.
νόμος	law. νόμους τίθησι μὲν ὁ τύραννος ἢ ὁ νοµοθέτης, τίθενται δ’ αὐτοὶ ἑαυτοῖς οἱ πολῖται.
νότιος	ὑγρός, ὑδατώδης. ἔστι δὲ καὶ νότιος ἄνεμος ὁ νότος, ὁ ἀπὸ µεσημβρίας πνέων.
νοῦς	διαφέρει τῷ νῷ ἄνθρωπος ζῴου.
Νύμφη	νύµφαι εἰσὶ δένδρων καὶ κρηνῶν, θεῖαί τινες οὖσαι.
νῦν	now
νυστάζω	νυστάζει τις ἐπειδὰν τάχιστα ἐθέλῃ καθεύδειν· οἱ δ’ ὀφθαλμοὶ συγκλῄονται αὐτόματοι.
νωθρός	lazy
νῶτον	back, τὸ ὄπισθε τοῦ σώματος.
ξαίνω	card (wool), σπαράττω.
ξανθός	tawny brown
ξένια, τα	ξενία· καλοῦσι δ’ ἐπὶ ξένια ὅταν ξενίσωσι δηµοσίᾳ.
ξενίζω	δέχομαι ξένον, ἀσπάζομαι.
ξένος	stranger, guest, host
Ξέρξης	υἱὸς ἦν τοῦ Δαρειοῦ, καὶ αὐτὸς βασιλεὺς τῶν Περσῶν μετὰ τὸν Δαρειόν.
ξηραίνω	ξηρὸν ποιῶ.
ξηράς	dry, τὸ ἐναντίον τοῦ ὑγροῦ. ξηραίνει δ’ ἥλιος τὰ ὑγρά.
ξίφος	φάσγανον· μάχαιρα στρατιώτου κώπην ἔχουσα, ἐν κολεῷ κειμένη, ἐξ ἧς ἀποσπᾷ ὁ ἔχων χρησόμενος.
ξύλινος	wooden
ξύλον	wood, stick τοῦτο ἔχομεν κατακόψαντες τὰ δένδρα, καὶ χρῶνται ξύλῳ οἱ ναυπηγοὶ καὶ οἱ τέκτονες.
ξυστός	ἐπειδὰν ξύωμεν κάµακα δόρατος καὶ ποιοῦμεν λειόν, ξυστόν ἐστιν ἤδη.
ὀβελός	ξύλον θηκτόν, ἀμφὶ ᾧ ὁπτῶσι τὸ κρέας.
ὀβολός	obol. ἕκτον µέρος ἐστὶ τῆς δραχμῆς.
ὄγμος	τὸ ἄροτρον ὄγμους κατατέµνει ἐν τῇ ἀρούρᾳ. τέλσον δ’ ἐστὶ τὸ τέρμα τοῦ ὄγμου.
ὁδοιπορῶ	πορεύοµαι ἐν ὁδῷ· βαδίζω ὁδίτης ὤν.
ὅδός	road. ἐν τῇ ὁδῷ πορεύονται μὲν αἱ ἅμαξαι, ὁδοιποροῦµεν δ’ ἡμεῖς.
ὀδύνη	λύπη, πόνος.
ὄξος	κλάδος
οἶδα χάριν	εὖ παθὼν οὐκ ἀμνήμων εἰμί ἀλλὰ µέμνημαι χάριν ἔχων· εὐχάριστός εἰμι, οὐκ ἀχάριστος.
οἴκαδε	πρὸς οἶκον.
οἰκέτης	οἱ ἐν οἰκίᾳ δοῦλοι, οἰκέται.
οἴκημα	οἰκία
οἴκησις	οἰκία
οἰκία	house. οἰκία ἢ οἶκός ἐστιν οὗπερ οἰκοῦμεν ἢ διάγοµεν τὸν βίον.
οἰκίσκος	οἶκος μικρός, οἰκία μικρά, δωµάτιον.
οἰκοδομῶ	ποιῶ οἰκίαν ἢ τεῖχος
οἴκοθεν	ἐξ οὐκίας
οἴκοι	ἐν οἰκίᾳ
οἰκονομίᾱ	management
οἰκτίρω	δι’ οἴκτου εἰμί.
οἰκτισμός	οἰκτρὸν σχῆμα καὶ στόνος.
οἶκτος	pity. οἰκτίρουσιν δι’ οἴκτου ὄντες πάντες ὅταν ἴδωσι τὰ οἰκτρά.
οἰκτρός	ἄξιος οἴκτου.
οἰκῶ, οἰκεῖς	dwell, οἶκον ἔχω ἢ οἰκίαν, διάγω τὸν βίον.
οἴμοι	alas, φεῦ.
οἰμωγή	βοή, οἴμοι.
οἰμῴζω	βοῶ οἴμοι.
οἰνοχόος	ὁ χέων τὸν οἶνον.
οἶς	πρόβατον. (οἰός, οἰί, οἶν, οἶες.)
οἰστρῶ	ταράττω ὥσπερ οἶστρος· ἔστι δ’ ὁ οἶστρος μυῖά τις ἔχουσα κέντρον.
οἴχομαι	φροῦδός εἰμι.
οἰωνός	ὄρνις· καὶ δὴ καὶ θεῖον σημεῖον καλοῦ ἢ κακοῦ.
ὀκέλλω	ἐξωθῶ ναῦν εἰς τὴν γῆν.
ὀκνῶ	ὀκνεῖ τις ποιεῖν ἃ μὴ ἐθέλει, εἴτε φοβούμενος εἴτ’ αἰσχυνόμενος εἴτε καὶ ἄλλως.
ὄλβιος	ὄλβον ἔχων. εὐδαίµων καὶ πλούσιος.
ὀλιγανθρωπίᾱ	ἐστὶν ἐὰν ὀλίγοι παρῶσιν ἄνθρωποι· τὸ δ’ ἐναντίον πολυανθρωπία.
ὀλίγος	small; ὀλίγοι = few. μικρός, οὐ πολύς, οὐ πολλοί.
ὀλίγου δέω	ὀλίγον κωλύει τὸ μὴ ποιεῖν τι· σχεδόν.
ὀλόλυγμα	βοὴ σεμνὴ γυναικῶν ἐν ἑορτῇ.
Ὄλυμπος	ὄρος μεταξὺ ὂν Θετταλίας τε καὶ Μακεδονίας, ἐν ᾧ οἰκοῦσιν οἱ θεοί.
ὁμαλός	flat, level
ὁμῆλιξ	οἱ ὁμήλικες τὴν αὐτὴν ἡλικίαν ἔχουσιν.
ὁμιλίᾱ	σύλλογος, ὄχλος, ποµπή
ὄμμα	ὄψις
ὄμνῡμι	swear, ὅρκον προστιθεὶς λέγω.
ὅμοιος	like. τὸ δ᾽ ἐναντίον, ἀνόμοιος.
ὁµοίως	οὐκ ἄλλως.
ὁμολογῶ	σύµφηµι, ὑπισχνοῦμαι
ὁμοῦ	together, ἐν ἑνὶ τόπῳ, ἐν τῷ αὐτῷ τόπῳ.
ὁμοφρονῶ	οἱ ταὐτὰ φρονοῦντες ὁμοφρονοῦσιν.
ὁμοφώνως	ἅμα, ὁμοίως.
ὅμως	nevertheless, yet
ὀνήσιμος	useful χρήσιμος. ἐάν τι ὀνήσῃ, ὀνήσιμον τοῦτο, ὀνίνησι τὰ ὀνήσιμα.
ὀνομάζω	name, call by name, λέγων τὸ ὄνομα ὀνομάζω.
ὄνος	ass. ὁ ὄνος μεγάλα μὲν ἔχει τὰ ὦτα, μιαρὰν δὲ τὴν φωνήν, καὶ ἀκάνθας ἐσθίει. τὰ μὲν ὅμοιός ἐστί πως τῷ ἵππῳ, τὰ δ’ ἀνόμοιος.
ὄνυξ	τὸ σκληρὸν τὸ ἐπ’ ἄκρων τῶν δακτύλων λέγοις ἂν ὀρθῶς ὄνυχα.
ὀξύς	ὀξὺ μὲν τὸ ἄκρον τῆς βελόνης, ὀξεῖα δ’ ἡ αἰχμή, καὶ τὰ ξίφη ὀξέα ἐστίν. λέγουσι δὲ καὶ ὀξεῖαν φωνήν, ὥσπερ τὴν τῆς γυναικός.
ὁπή	τρῆμα.
ὁπηνίκα	ὅτε, ἐν ᾧ.
ὀπίσθιος	ὁ ὄπισθεν.
ὀπισθοχειμών	ἐὰν χειμῶνες γένωνται ἦρος ἤδη ἀρχομένου, καλοῦνται ὀπισθοχειμῶνες.
ὁπλή	χηλή.
ὁπλιταγωγός	ἐάν τις ναῦς ὁπλίτας ἄγῃ, ὁπλιταγωγός ἐστιν.
ὁπλίτης	στρατιώτης μεθ’ ὅπλων.
ὅπλον	ὄργανον. οἱ μὲν πολεμοῦντες ὅπλοις χρῶνται, λέγοις δ’ ἂν ὅπλα καὶ τὰ ξύλα τε καὶ ἱστία τῆς νεώς.
ὁποσοσδήποτε, ὁποσοσοῦν	however much it may be.
ὁπτῶ	ὀπτῶσιν οἱ μάγειροι κρέα ἐν πυρὶ πρὶν ἐσθίειν.
ὅρᾱμα	θέα, ὄψις.
ὄργανον	organ, tool
ὀργή	anger, χόλος. ὀργίζεται δ’ ὁ δύσκολος ῥᾳδίως.
ὀργίζομαι	εἰμὶ ἐν ὀργῇ, δι’ ὀργῆς εἰμι, χρῶμαι ὀργῇ.
ὀργίλως	μετ’ ὀργῇς.
ὀργυιά	fathom (roughly six feet)
ὄρθιος	ὀρθός, οὐ κλινόµενος.
ὀρθός	upright
ὁρμίζω	τὴν ναῦν, ἐὰν ἄγω εἰς ὅρμον· ὁρμίσας δὲ αὐτήν, ὁρμίζεται καὶ ὁρμεῖ.
ὅρμος	ἐν τῷ λιµένι ὅρμος ἐστί, τόπος ὢν ἐν ᾧ ἀσφαλῶς κεῖνται αἱ νῆες ἐπ’ ἀγκυρῶν.
ὁρμῶ	ὁρμεῖ τὰ πλοῖα ἐν ὅρμῳ ὄντα.
ὀρνίθεια	bird's flesh, fowl. τὰ ὀρνίθεια κρέα ἐσθίουσιν.
ὀρνίθιον	bird, μικρὸς ὄρνις. τὰ ὀρνίθια πτερὰ μὲν ἔχει καὶ πτέρυγας, τίκτει δ’ ᾠά.
ὄρνις	οἱ ὄρνιθες ἔχουσι πτερά· ὄρνις δὲ μικρός, ὀρνίθιον.
ὄρος	τὸ ὄρος ἐστὶ λόφος.
ὀρρωδίᾱ	δέος ἢ καὶ φόβος τις.
ὀρύττω	σκάττω, ὄρυγμα ποιοῦμαι.
ὄρχησις	τὸ ὀρχεῖσθαι, τὸ χορεύειν.
ὀρχοῦμαι	χορεύω.
ὁρῶ	see, βλέπω, θεῶμαι, ἀθρῶ. ὁρῶμεν τοῖς ὀφθαλμοῖς τὰ ὁρατά, τὰ δὲ μὴ ὁρατὰ οὐχ ὁρᾷ οὐδείς. τὸ δ’ ὁρᾶν ὅμοιόν ἐστι τῷ τε βλέπειν καὶ τῷ θεᾶσθαι καὶ τῷ ἀθρεῖν.
ὀσμή	ἐπειδὰν ὄζῃ τι, ὀσμὴ γίγνεται, κἄν τις ὀσφραίνοιτο.
ὄστρακον	tile, shell
ὅτε	when
ὅτι	that, because
οὐδεπώποτε	οὐδέποτε
οὐδός	τὸ ἔδαφος τὸ παρὰ τῇ θύρᾳ.
οὐκ ἔστιν ὅπως	οὐδαμῶς, οὐ πάνυ.
οὐκέτι	οὐ νῦν ὥσπερ πρίν.
οὔκουν	not
οὐκοῦν	therefore
οὖν	therefore
οὖον	sorb-apple (fruit tree of the species Sorbus domestica)
οὔπω	not yet
οὐρά	tail
οὐρανός	sky, weather ὁ οὐρανός ἐστιν ὑπὲρ τῆς γῆς· καὶ μεταξὺ γῆς καὶ οὐρανοῦ, ἀήρ.
οὔριος	ἄγεμος καλός ἐστι πρὸς τὸν πλοῦν.
οὐσίᾱ	κτήματα καὶ χρήματα.
οὕτως, οὕτω	thus. ὧδε, τῴδε τῷ τρόπῳ, τούτῳ τῷ τρόπῳ, κατὰ ταῦτα.
ὄφελος	βοήθεια,
ὀφθαλμίᾱ	νόσος ὀφθαλμῶν, ᾗ ὀφθαλμιῶσιν.
ὀφθαλμός	τοῖς ὀφθαλμοῖς ὁρῶμεν.
ὄχημα	τοῦτ’ ἐφ’ οὗ ὀχεῖταί τις, ἅρμα, ἅμαξα, ναῦς.
ὄχλος	ὄχλον παρέχω, πράγµατα παρέχω ἢ κόπον. ὁ δ’ ὄχλος ἐστὶ καὶ σύλλογος ἀνθρώπων συμμεμειγµένων.
ὀψέ	τὸ ἐναντίον τοῦ πρωΐ.
παγίς	μηχανὴ τοῦ αἱρεῖν ὄρνιθας.
πάθος	τὸ γεγενηµένον ἡμῖν, ὅπερ ἐπάθομεν, τοῦτο πάθος ἐστίν.
παιανίζω	παιᾶνα ᾄδω· ὕμνος ἐστὶν ὁ παιάν.
παιανισµός	παιὰν ᾀδόμενος
παιδαγωγός	οὗτος δοῦλός ἐστιν, ὃς ἄγει τὰ παιδία παρὰ τὸν διδάσκαλον.
παιδάριον	παιδίον μικρὸν ἢ βρέφος.
παιδεύω	διδάσκω, ὥσπερ πατὴρ παῖδας.
παιδιά	τὸ παίζειν.
παιδίον	child, boy or girl, παῖς μικρός, ἢ παιδίσκος, ἢ παιδάριον, ἢ τέκνον.
παιδίσκος	μικρὸν παιδίον, ἀλλ’ οὐ κόρη.
παιδοτροφίᾱ	τροφὴ παιδός τὸ παῖδα τρέφειν. ὀ τρέφων δὲ παιδοτρόφος.
παίζω	play
παῖς	παιδίον
παίω	τύπτω.
παιών	ὄνομα τοῦ Ἀσκληπιοῦ καὶ τοῦ Ἀπόλλωνος ὡς ἰωμένων καὶ θελγόντων τὰ κακά.
παλάθη	scone
παλαιός	ἀρχαῖος, οὐ νέος.
πάλη	τὸ παλαίειν· παλαίουσι δὲ συµπλέκοντες τὰ σώματα ἵνα ἕτερος ἕτερον καταβάλῃ χαμαί.
παλιρροία	γίγνεται ὅταν τὸ ῥεῦμα ῥέῃ πάλιν.
Πάν	θεὸς αἰπόλων καὶ νοµέων.
Παναθήναια	τὰ Παναθήναια ἑορτή ἐστι μεγίστη τῆς Ἀθήνης, πέµπτῳ ἔτει γιγνομένη.
παννύχιος	πᾶσαν τὴν νύκτα.
παννυχίς	ἑστίασις καὶ χαρὰ τῶν πᾶσαν τὴν νύκτα ἀγρυπνούντων.
παντελῶς	τὰ πάντα
παντοδαπός	παντοῖος
πάνυ	very, παντελῶς, μάλιστα.
πάπῡρος, ἡ	papyrus or paper
παρά τι	to, along, during; contrary to, compared with.
παρά τινος	away from
παρά τινι	beside
παραινῶ	κελεύω, οὐχ ὠς δεσπότης, ἀλλ’ ἐξ ἴσου λέγων.
παρακάθηµαι	πλησίον κάθηµαι.
παραλέγω	λέγω ἄνευ νοῦ, ληρῶ.
παραλλάττω	παραµείβω, παραπλέω.
παραμύθιον	consolation
παραπλέω	παρὰ τὴν γῆν, παρὰ τὸν αἰγιαλόν.
παρασκευάζω	prepare, παρασκευὴν ποιοῦµαι· παρεσκευασµένων δὲ πάντων πάντα ἑτοῖμα.
παραφέροµαι	ἐκτὸς ἐμαντοῦ φέρομαι, οὐκ ἔνδον εἴμ’ ἐμαυτοῦ, ἄφρων εἰμί.
παρειά	µέρος ἐστὶ τοῦ προσώπου ἑκατέρωθε τῆς ῥινός, οὗπερ καὶ ἐρυθριῶμεν.
πάρειμι	οὐκ ἄπειμι· ἐγγύς εἰμι, ἔν τινι τόπῳ.
πάρεστι	δυνατόν ἐστιν, ἔνεστιν, ἐξεστιν.
παρέχω	provide, παρασκευάζω.
παρθένος	κόρη ἄγαμος.
παροιμία	proverb
πάσχω	experience. παθήματα μαθήματα· ἰδοὺ παροιµία, ὁ γὰρ παθὼν καὶ ἔμαθεν.
πάταγος	ψόφος, κρότος.
πατήρ	ὁ μὲν πατήρ ἐστι τῶν τέκνων, ἡ δὲ µήτηρ.
πατρίς	πατρία γῇ
πατριώτης	ὁ ἐκ τῆς αὐτῆς πατρίδος.
πάτταλος	peg, stump. παροιµία ἐστίν, ὅτι πάτταλος πάτταλον ἐκκρούει.
πατῶ	τοῖς ποσὶν ἐμβαίνω.
παύω	check. ἐὰν παύσῃ τινά τις, οὗτος παύεται.
πάω	sprinkle
πέδιλον	ὑπόδημα ποδὸς λεπτόν.
πεδινός	τοῦ πεδίου.
πεδίον	plain
πεζός	πορευόµενος ποσίν, οὐχ ἵππῳ ὀχούμενος.
πείθω	παράγω λόγοις ὥστε ποιεῖν ὅ τι ἂν δοξῃ µοι· πείθοντος δ’ ἐμοῦ, πείθεται ὁ ἕτερος.
πεινῶ	πεινῇ ὁ μὴ ἔχων μηδὲν ὥστε φαγεῖν, ἐθέλων δὲ φαγεῖν· ὁ ἄσιτός τοι ἄν πεινῴῃ. τὸ δὲ πεινῆν ἐστιν ἡ πεῖνα. (ἄλλο μὲν τὸ πεινῆν, ἄλλο δὲ τὸ πίνειν.)
Πειραιεύς	ἐμπόριον τῶν Ἀθητῶν παρὰ θαλάττῃ.
πείρω	ὠθῶ ὀξύ τι διά τινος, ὥστε περαίνεσθαι.
πειρῶμαι	πεῖραν ποιοῦμαι, ἀπάρχομαι.
πεῖσμα	κάλως τῆς νεώς.
πελάγιος	θαλάττιος
πέλαγος	ἡ ἔξω θάλαττα τὸ πέλαγός ἐστι.
πελάζω	bring near or put in.
πέλανος	μέλι καὶ ἔλαιον καὶ ἄλφιτα συμμεμειγμένα καὶ συμπεφυρμένα· τοῦτο καθωσίωσαν τοῖς θεοῖς εἰς τὸ πῦρ εἰσβάλλοντες.
πελαργός	stork
πέλας	πλησίον
πέλεκυς	ὄργανον σιδηροῦν, ᾧ κατατέµνουσι δένδρα.
Πελίας	ὅρα τὸ Νηλεύς.
πέµπω	send
πενία	τὸ ἐναντίον τοῦ πλούτου. πενίᾳ πένονται οἱ πένητες· ὁ δὲ πένης οὐ πολλὰ μὲν ἔχει ζῇ δ’ ἐὰν ἐργάζηται. οὐκ ἄρ’ ἂν εἴη πτωχὸς ὁ πένης.
πεντακότυλος	ὃς πέντε κοτύλας ἔχει ἐν ἑαυτῷ· ἡ δὲ κοτύλη = half-a-pint.
πεντηκόντορος	ναῦς ἔχουσα πεντήκοντα ἐρετμούς.
πεντόζος	ἔχων πέντε ὄζους· ἡ γὰρ χεὶρ πέντε δακτύλους ἔχει.
πέπλος	ἐσθής τις.
πέποιθα	πέπεισµαι, πιστεύω.
περαιτέρω	further. Superlative περαιτάτω.
πέρδῑξ	partridge
περί τι	around, near
περί τινος	about, concerning, beyond
περί τινι	rest about
περιάγω	ἕλκω κύκλῳ.
περιδέραιον	κόσµηµα τῆς δέρης ἢ τραχήλου.
περιδρύπτω	σπαράττω πᾶν τὸ σῶμα.
περίεργος	ἐν φροντίδι· μερίµνας ἔχων.
περιέσπασµαι πάντα	ἀφήρπασται πάντα µοι· ὅρα τὸ περισπῶ.
περιέχω	surround τὸ περιέχον ἔχει ἐν ἑαυτῷ τὸ περιεχόμενον.
περιλείχω	περιλείχουσιν οἱ κύνες ταῖς γλώτταις τὴν χεῖρα τοῦ δεσπότου· καὶ δὴ καὶ ὠτειλὰς περιλείχοι τις ἂν κύων.
περιμένω	µένω μέχρι τινὸς χρόνου.
περίµεστος	μεστὸς πανταχόθεν
πέριξ	κύκλῳ
περιπατῶ	walk about, πορεύοµαι ἔνθα καὶ ἔνθα,
περισπῶ	βίᾳ ἀφέλκω καὶ γυμνῶ, περιαιρῶ.
περισφίγγω	περιτείνω εὖ.
περιτρέπω	overturn
περιτρέχω	run round
περιττός	over and above; ἄριθμὸς περιττὸς ὁ εἷς καὶ οἱ τρεῖς καὶ οἱ τοιοῦτοι· ἄρτιος δ’ οἱ δύο καὶ οἱ λοιποί.
περιτυγχάνω	ἀπαντῶ, εὑρίσκω, καταλαμβάνω, ἀλλὰ τύχῃ.
Πέρσης	Μῆδος· τῆς Ἀσίας ἔθνος.
πέρυσι(ν)	τοῦ προτεραίου ἔτους.
πέτασος	ἐπὶ κεφαλῆς ἔπεστιν, ἵνα μὴ καίῃ ὁ ἥλιος.
πέτρᾱ	rock
πέτρος	stone
πεύκη	fir, pine
πήγνῡµι	fix. γάλα πεπηγµένον γίγνεται παχύ· τοῦτ’ οὐκέτι πίνοµεν ἀλλ’ ἐσθίομεν. ἐὰν δὲ πάνυ πήξῃς καὶ ἐμβάλῃς ὀπόν, τυρὸς ἤδη. πήγνυται δ’ αὖ τὸ ὕδωρ τοῦ χειμῶνος, καὶ κρύσταλλος γίγνεται.
πηλός	γῆ ὑγρά, κόνις βεβρεγμένη.
πήρᾱ	σάκκος
πηρίδιον	πήρα μικρά, σάκκος.
πῆχυς	cubit.
πῑαίνω	ποιῶ πίονα καὶ παχύν.
πιέζω	press, βαρύνω.
πίθηκος	ζῳον τοῦτ’ ἐστίν, ὅμοιόν πως ἀνθρώπῳ, αἰσχρὸν δέ.
