ἄβατος	οὐ παρέχων ἑαυτὸν βαίνειν· οὗ μὴ πάρεστι βαίνειν.
πίθος	ἄγγος μέγα πήλινον, ἐν ᾧ οἶνος σῴζεται.
πῖλος	felt
πίµπληµι	πλήρη ποιῶ, πληρῶ
πινάκιον	tablet, board
πίναξ	ξυλὸν πλατὺ καὶ λεῖον. πίνακές εἰσι καὶ οἱ τοῖχοι τῶν νεῶν. ἀνετίθεσαν δὲ πίνακας οἱ ὑγιεῖς γενόμενοι ἐκ νόσου· ἐν δὲ τῷ πίνακι ἂν εἴη ζῳγραφία ἢ ἐπιγραφή.
πίνω	drink. πίνοµεν ποτά, οἶνόν τε καὶ γάλα καὶ ὕδωρ.
πιστεύω	πίστιν ἔχω, πέποιθα νοµίζω ἀληθῆ εἶναι.
Πιττακὸς	τύραννος τῆς Μυτιλήνης, καὶ εἷς τῶν ἑπτὰ σοφῶν.
πίων	παχύς, πλούσιος.
πλακοῦς	cake
πλανῶμαι	ἐκ τῆς ὁδοῦ πορείομαι, πορεύοµαι εἰκῆ, κατὰ τύχην.
Πλαταιαὶ	πόλις ἐστὶ τῆς Βοιωτίας, φίλη δὲ ταῖς Ἀθήναις καὶ σύμμαχος.
πλατύς	εὐρύς, οὐ στενός.
πλέθρον	µέτρον ἀρούρας ἑκατὸν ποδῶν.
πλειάς	Pleiad
πλέκω	weave
πλεονέκτης	τοιοῦτός τίς ἐστιν, ἐὰν πλεονεκτῇ· τοῦτ’ ἐστίν, ἐὰν πειρᾶται αἰεὶ πλέον ἔχειν τῶν ἄλλων. καὶ αὕτη πλεονεξία, κακὸν δὴ πρᾶγμα.
πλέω	πλεῖ τὸ πλοῖον κατὰ θάλατταν.
πληγή	blow
πλῆθός	ἐστιν ὑδάτων, ὅταν ὕδωρ πολὺ ᾖ· λέγοις δ’ ἂν καὶ ἀνθρώπων πλῆθος τοὺς πολλούς.
πληθύω	πλήρης γίγνομαι.
πλήν τινος	except.
πλήρης	µεστός· τὸ κενόν ἐστιν ἐναντίον τῷ πλήρει, ὅταν τι πλήσῇς, γίγνεται πλῆρες, καὶ πεπλησµένον ἐστὶν ἤδη.
πληρῶ	πλῆρες ποιῶ τι.
πλήρωμα	τῆς νεώς· οἱ ναῦται οὐ πληροῦντες αὐτήν.
πλοῖον	ἄκατος, ἀκάτιον, ναῦς· ὅ τι πλεῖ.
πλοκή	συμπλοκὴ σωμάτων, λαβὴ χειρῶν καὶ ποδῶν.
πλοῦς	ὅπερ ὁδὸς ἐν τῇ γῇ, τοῦτο πλοῦς ἐν θαλάττῃ. πλέουσι γάρ.
πλούσιος	rich
πλοῦτος	wealth πλούτῳ πλουτοῦσιν οἱ πλούσιοι· πλοῦτος τοὺς πλουσίους πλουτίζει.
πλύνω	λούω· καὶ κατὰ µεταφοράν, λοιδορῶ ἢ μέμφομαι λόγοις χαλεποῖς.
πλώιμος	ἐστι ποταμός, ἐν ᾧ ἂν πλεῖν δυνώμεθα· πλώιμα δ’ ἐστὶν ἐὰν πλεῖν δυνώµεθα ὁπουδήποτε.
πνεῦμα	ἄνεμος. ἔχουσι πνεῦµα καὶ οἱ ἄνθρωτοι πνέοντες.
πνέω	φυσῶ. πνεῖ καὶ φυσᾷ ἢ ἄνεμος ἢ ἄνθρωπος.
πνῖγος	τὰ πνίγη ἐστὶ καύματα μέγιστα ἄνευ ἀνέμου.
πνίγω	πνίγονται τῇ θαλάττῃ οἱ καταδύντες· πνίγονται δ’ ἐν ἀέρι καὶ οἱ ἰχθύες.
πόα	grass, βοτάνη
ποδώκης	πόδας ὠκύς· δεινὸς τρέχειν.
ποιητής	poet. οἱ ποιηταὶ ποιοῦσι ποιήµατα μετὰ τῶν Mουσῶν.
ποικίλος	παντοῖoς
ποιµαίνω	ποιµήν εἰμι, νέµω ποίμνην.
ποιμενικός	τῶν ποιμένων
ποιμὴν	ποιµαίνει τὰ πρόβατα
ποινή	οἱ ἀδικοῦντες ἢ ἁμαρτόντες ποινὴν διδόασιν.
ποῖος	of what kind
ποιῶ	make, do; συγγράφω ποιήματα. εὖ ποιῶ, κακῶς ποιῶ τινα.
πολεμικός	τοῦ πολέμου.
πολέμιοι	εἰσιν οἱ ἐν πολέμῳ ὄντες· εἰ δὲ µή, φίλοι.
πόλεμος	war. ἐν ἑνὶ πολέμῳ πολλαὶ µάχαι· πολεμοῦσι δ’ οἱ στρατιῶται.
πολιός	λευκός.
πολιτείᾱ	τρόπος τοῦ πολιτεύειν· οἰκονομία πολιτῶν· κατὰ τὴν πολιτείαν οἰκεῖται ἡ πόλις.
πολλάκις	often
πολυμήχανος	ἔχων πολλὰς μηχανὰς καὶ τέχνας, εὔπορος.
πολυτελής	ἄξιος πολλῆς τιμῆς.
πομπή	procession
πονηρός	κακός
πόπανον	cake
ποππύζω	οὕτω ποππύζοµεν· κλῄσαντες γὰρ τὸ στόμα, πλὴν ὀλίγης ὀπῆς, ἀφίεμεν τὸ πνεῦμα, τοῦτο δὲ ποιοῦντες καλοῦμεν τοὺς κύνας.
πορεύοµαι	ὁδὸν ποιοῦμαι, ὁδοιπορῶ, περιπατῶ.
πορθµός	ἐστι στένη θάλαττα μεταξὺ νήσου τε καὶ ἠπείρου.
πόρρω	onwards, further
πορφυρεὺς	ἁλιεύει τὴν πορφύραν· αὕτη δ’ ἐστὶν ὥσπερ στρόμβος µικρότατος, ὅμοιος τούτῳ ὅστις ἔρπει ἐπὶ τὴν γῆν, ἔχων τὴν οἰκίαν ἐπὶ νώτου· λέγεται δὲ ὁ στρόµβος φερέοικος. ἐκ δὲ τῆς πορφύρας ποιοῦσι χρῶμα πορφύρεον, ᾧ βάπτουσι τὰς ἐσθῆτας.
Ποσειδεών	December
Ποσειδών	θεὸς τῆς θαλάττης καὶ ἀδελφὸς Διός τε καὶ Ἅιδου.
ποτάμιος	τοῦ ποταμοῦ· οἰκῶν ἐν ποταμοῖς.
πότερον...ἢ	whether...or
ποτήριον	πίνοµεν ἐκ ποτηρίων.
πότος	τὸ πίνειν.
που	somewhere, methinks, no doubt.
πρᾶος	ἥμερος
πράσινος	πρασίνη δὴ τὸ χρῶμα ἡ πόα, καὶ τὰ τῶν δένδρων φύλλα.
πράττω εὖ	διάκειµαι εὖ, ἀγαθῇ τύχῃ χρῶμαι.
πρέπει	it is fitting
πρέσβυς	envoy, γέρων. πρεσβύτατος· γεραίτατος.
πρεσβύτης	πρέσβυς, γεραιός, γέρων.
πρίν	πρότερον, πρὸ τοῦ.
πρῑών	ὄργανον σιδηροῦν ὀδόντας ἔχον, ᾧ πρίουσι ξύλα.
πρό τινος	before
προαποπνίγω	φθάνω πνίξας· ὁ ἐν πόντῳ ἀποθανὼν κατεπνίγη· προαποπνίγεται δὲ ὁ πρότερον καταδύς.
πρόβατον	sheep
προβοσκίς	χεὶρ τοῦ ἐλέφαντος.
πρόγονος	πάππος, πρόπαππος· οἱ πρόγονοί εἰσι πατέρες πατέρων.
προδίδωμι	ἀπατῶν τις προδίδωσι τοὺς φίλους τοῖς πολεμίοις, ὢν προδότης.
πρόδοµος	verandah, open roofed space before the house door.
προερέττω	πόρρω ἐρέττω.
πρόθῡμα	τὸ πρὸ τῆς κυρίας θυσίας θῦμα διδόµενον.
προθῦμίᾱ	eagerness. οἱ πρόθυµοι προθυμοῦνται.
πρόθῡμος	ἑκούσιος, καὶ εὔθυµος ὤν, οὐκ ἄθυμος, χρώµενος προθυµίᾳ· προθυµούμενος.
προίηµι	ἀποβάλλω.
προῖκα	δωρεάν, ἄνευ τιμῆς καὶ ὤνου καὶ μισθοῦ.
προκυκλῶ	κυλινδῶ ὥσπερ κύκλον
προκύπτω	ἐκκύπτω ἐξωθῶν τὴν κεφαλήν.
προνοία	μέριμνα καὶ φροντὶς τοῦ μέλλοντος.
προπέρυσι(ν)	τρίτον ἔτος
προπίνω	οἱ συµπίνοντες προπίνουσιν ἀλλήλοις πόλλ’ ἀγαθὰ εὐχόμενοι.
πρόπολος	οἰκέτης τοῦ ἱεροῦ.
πρός τι	towards
πρός τινος	from. πρὸς θεῶν = in God's name
πρός τινι	near, besides
προσάπτω	ἐξάπτω, συζεύγνυμι.
προσδακρύω	δακρύω πρὸς τούτοις
προσδεῖ	δεῖ πρὸς τούτοις ἄλλο.
προσερείδω	προσκλίνω
προσκαλῶ	προσκαλοίη τις ἂν ἐπὶ δεῖπνον.
προσκυνῶ	worship, properly a gesture of kissing the hand and then holding it out palm upwards.
πρόσοδος, ἡ	income
προσορµίζω	ναῦν· ἄγω ἢ ἐλαύνω πρὸς ὅρμον.
προσπόλος	ἀκόλουθος, οἰκέτης.
πρόσωπον	face
πρότονος	κάλως τῆς νεώς, ὃς βεβαιοῖ τὸν ἱστόν.
προὔβαινε	προέβαινε.
προὔπεμψαν	προέπεμψαν.
προχωρῶ	βαίνω πρὸς τὸ ἔμπροσθεν.
πρύμνα	τὸ ὄπισθε µέρος τῆς νεώς, ἐφ’ ἧς ὁ κυβερνήτης.
πρυμνήσιον	κάλως τῆς πρύμνης.
πρυτανεῖον	town-hall; οἴκημα ἐν ᾧ οἱ πρυτάνεις τε ἐδείπνουν καὶ οἱ δημόσιοι ξένοι.
πρωΐ	early
πρῴρα	τὸ πρόσθε µέρος τῆς νεώς.
πρῶτος	first
πτελέᾱ	elm
πτερίς	fern
πτερόν	feather. οἱ ὄρνιθες φύουσι πτερά.
πτέρυξ	πτέρυγας ἔχοντες οἱ ὄρνιθες πέτονται.
πτερωτός	πτερὰ ἔχων.
πτύω	spit, πτύουσιν οἱ βασκαινόμενοι.
πτῶμα	γίγνεται ἐπειδὰν πέσῃς.
πτωχός	ὁ μηδὲν μὲν ἔχων, αἰτῶν δὲ ἄλλους· οὗτοι πτωχεύουσιν.
πύελος	trough, tub. ἐκ τῆς πυέλου τρώγουσιν οἱ χοῖροι.
Πυθίᾱ	ἱέρεια τοῦ ἐν Δελφοῖς Ἀπόλλωνος· ἐκαλεῖτο δ’ ὁ τόπος καὶ Πυθώ.
πυθµήν	τὸ κάτω, τὸ ἔδάφος τοῦ ποτηρίου.
πύκτης	πυκτεύει παίων τοῖς κονδύλοις· οἱ δὲ κόνδυλοι ἔξω τῆς χειρός.
πύλαι	οὗ εἴσοδος τῆς αὐλῆς.
πυνθάνοµαι	µανθάνω ἀκούσας.
πῦρ	fire. καίοµεν ἢ ἅπτομεν πῦρ, καίει δὲ τὸ πῦρ ἡμᾶς.
πυρεῖα	ξύλα οἷς καίεται τὸ πῦρ· καίουσι δὲ ἕτερον ξύλον δινοῦντες ἐν ἑτέρῳ.
πυρέττω	πυρετῷ νοσῶ· ὁ δὲ πυρετὸς νόσος ἐστὶ θερμὸς ὡς τὸ πῦρ.
πύρινος	πύρνος· τοῖς πυροῖς ποιοῦμεν τὰ πύρινα.
πύρνα	wheat-cakes
πυρσεύειν	καίεν πυρὰ ἐπὶ τοῖς ὄρεσιν.
πυρώδης	μεστὸς πυρός, ὥσπερ πῦρ,
πώγων	αἱ ὑπὸ τοῦ στόματος τρίχες, αἱ ἐπὶ τοῦ γενείου.
πωλῶ	sell. πωλεῖ ὁ πωλητὴς ἐν τῇ ἀγορᾷ· λέγεται δὲ κάπηλος ὁ κατὰ δήµους πωλῶν.
ῥάβδος	βακτηρία, ξύλον.
ῥάδιος	οὐ χαλεπός, easy.
ῥαιβός	κυρτός
ῥάκος	rag
ῥαπίζω	παίω
ῥάπτω	sew. ῥάπτουσιν αἱ γυναῖκες λίνον ἔχουσαι καὶ βελόνην.
ῥᾱχίᾱ	πετρώδης αἰγιαλός, οὗπερ ῥήγνυται τὰ κύματα τῆς θαλάττης.
ῥαχίζω	πείρω διὰ τῆς ῥάχεως.
ῥάχις	spine
ῥαψῳδός	οἱ ῥαψῳδοὶ λέγουσι ποιήματα ἀπὸ στόματος, καὶ ἄνευ βιβλίων. οὐκ οἶδα διὰ τί οὕτως ὀνομάζονται.
ῥεῦμα	ποταμός, τὸ ῥέον.
ῥέω	flow. ῥεῖ πολὺς ὁ ποταμὸς πολλοῦ ὄντος τοῦ ὕδατος.
ῥήτωρ	ὁ λέγων ἐν ἀγορᾷ.
ῥῑγῶ	ψυχρός εἰμι νοσῶν καὶ τρέµω· τοῦτο πάσχουσιν οἱ πυρέττοντες.
ῥῑνηλατῶ	ὁ κύων ῥινηλατεῖ, ζητῶν τὴν θήραν τῇ ῥινὶ ὀσφραινόμενος.
ῥίπτω	βάλλω
ῥοθιάς	κλύδωνας ἢ ἀφρὸν ποιοῦσα.
ῥόθος	ψόφος
ῥοῦς	ῥεῦμα. κατὰ ῥοῦν· μετὰ τοῦ ῥεύματος.
ῥύᾱξ	ὥσπερ ῥεῦμα ἢ ποταμός.
ῥυγχίον	beak. ὅπερ τῷ ἀνθρώπῳ τὸ στόμα, τοῦτο τῷ ὄρνιθι τὸ ῥυγχίον.
ῥύγχος	ῥυγχίον.
ῥυθμός	τάξις μέλους καὶ ᾠδῆς.
ῥυτήρ	ἡνία· ἱμὰς ᾧ ἵππους ἰθύνουσιν.
Σαλαμίς	νῆσος πλησίον τῆς Ἀττικῆς, μεταξὺ δὲ τῆς τ’ Ἀττικῆς καὶ τῆς Σαλαμῖνος ἐγένετο ἡ τοῦ Ξέρξου ναυμαχία.
σάνδαλα	πέδιλα, ὑποδήματα.
Σάρδεις	αἱ Σάρδεις ἦσαν πόλις μεγίστη τῆς Λυδίας· ἐν δὲ ταῖς Σάρδεσι Κροῖσος ἐβασίλευεν.
σαῦλος	waddling
σαύρᾱ	ἑρπετὸν ὁμοῖον μὲν κροκοδείλῳ, μικρὸν δέ.
σάφα	σαφῶς.
σβέννῡμι	σβεννύασι φῶς μὲν πνέοντες, δίψαν δὲ πίνοντες. τοῦ μὲν φάους ἐσβεσμένου σκότος έπιγίγνεται· τῆς δὲ δίψης ἐσβεσμένης οὐκέτι διψῇ τις, ἀλλ’ ἄδην ἔχει.
σέβω	σέβοµεν τοὺς θεούς· οἱ μὲν θεοὺς σέβοντες εὐσεβεῖς, οἱ δὲ μὴ σέβοντες ἀσεβεῖς.
Σειληνός	ὄνομα ἑνὸς τῶν ἀμφὶ Διόνυσον· ἦν δὲ αἰσχρός τις σιμὸς ὢν καὶ φαλακρός, παχύς τε καὶ µεθυστικός τις.
σειραφόρος	ἵππος ἕλκων διὰ σειρᾶς, ἥπερ ἐστὶν ἱμάς.
σείω	shake.
σελήνη	moon. φέγγει ἡ σελήνη κατὰ νύκτα.
σέλινον	parsley.
σεµνός	solemn. σεµνύνεται δ’ ὁ σεµνός, σεμνὸν πλάσας τὸ σχῆμα καὶ τὴν ὄψιν.
σεμνύνομαι	σεμνὸς καὶ γαῦρος φαίνομαι.
σηκός	σταθμὸς τῶν προβάτων.
σῖγα	silently (used also as a command)
σῑγῶ	σιωπῶ
σίδηρος	iron
σιδηροῦς	made of iron
σίμβλος	οἰκίσκος μελιττῶν, ἐν ᾧ τὸ μέλι σῴζεται καὶ θησαυρίζεται.
σῑμός	ῥῖνα ἔχων ἀνατετραμµένην καὶ ἄνω βλέπουσαν.
σῑμῶ	κυρτῶ
σῑρός	ὄρυγμά τι ἐν ᾧ σῖτος κατατίθεται.
σισύρᾱ	χλαῖνα παχεῖα βουκόλου, τριχῶν αἰγείων πεπλεγµένη.
σῑταγωγός	ἐστι ναῦς, ἐὰν σῖτον ἔχῃ καὶ ἄγῃ, τὸ φορτίον.
σῑτάριον	ὀλίγος σῖτος.
σῖτος	πυροὶ καὶ κριθαὶ καὶ τὰ τοιαῦτα.
σιωπῶ	σιγῶ, οὐδὲν λέγω. σιγᾷ καὶ σιωπᾷ ὁ σιωπηλός.
σκάπτω	dig.
σκάφη	ἐν ᾗ λούοµεν παιδία.
σκάφος	ἡ ναῦς πλὴν ἱστίων καὶ ὅπλων.
σκελίς	µέρος τοῦ σκέλoυς ἡ σκελίς.
σκέλος	δύο ἔχομεν ἕκαντος σκέλει, τὸ δ’ ἄκρον τοῦ σκέλους πούς ἐστιν. σκεπάζω περικαλύπτω.
σκέπη	στέγος.
σκεῦος	χρῆμα, ἄγγος· πᾶν τὸ ἐσκευασμένον.
σκῆπτρον	ξύλον ἐστι καὶ βακτηρία, ᾗ χρῶνται οἱ ἄνθρωποι ἐν ὁδῷ, γέροντες δὲ µάλιστα. ὁ γὰρ γέρων τρίπους λέγεται, ἔχων δύο πόδας καὶ ἓν σκῆπτρον. σημεῖον δ’ ἐστὶ τοῦ βασιλέως τὸ σκῆπτρον.
σκιά	shade. σκιά ἐστιν ὑπὸ τῶν δένδρων· αἱ δὲ γυναῖκες σκιάδεια φέρουσιν ἵνα σκιὰν ἔχωσιν.
σκίρτηµα	σκιρτᾳ ζῷον ὅταν πηδᾷ καὶ παίζῃ.
σκληρός	hard, οὐ µαλακός.
σκόλιον	ᾆσμα πινόντων.
σκοπῶ	βλέπω, ἐξετάζω.
σκοτεινός	μετὰ σκότου, ἄνευ φάους· ἡμέρα μὲν ἀπόντος ἡλίου σκοτεινή, νὺξ δ’ ἀπούσης σελήνης.
σκυθρωπός	οὐχ ἱλαρὸν πρόσωπον ἔχοντα.
σκῦτος	thong, strip.
σκώπτω	γελωτοποιῶ, γελῶ καὶ ποιῶ ἄλλους γελᾶν.
σοβῶ	φοβῶ κύνας καὶ μυίας καὶ τοιαῦτα, συγκροτήσας τὰς χεῖρας καὶ βοῶν.
Σολόεις	ἀκρωτήριον Λιβύης.
σοφός	wise. σοφίαν ἔχει ὁ σοφός, μωρίων δ’ ὁ µωρός, καὶ ἁμαθίαν ὁ ἀμαθής.
σπάνιος	οὐ πολύς.
σπαράττω	tear
σπάργανα	swaddlings. καθελίττουσι τὸ βρέφος σπαργάνοις.
Σπαρτιάτης	πολίτης τῆς Σπάρτης γενναῖος ὤν.
σπείρω	sow. ὁ σπορεὺς σπείρει σπέρματα ἐν τῇ γῇ.
σπένδω	λείβω, σπονδὴν ποιοῦμαι.
σπέρμα	ὅπερ σπείρεται.
σπλάγχνα	τα ἔντερα, τὰ ἔνδον τοῦ σώματος.
σπορεὺς	σπείρει
σπουδαῖος	μέγας
στάδιον	stadion; unit of distance equal to roughly 185 metres
σταθμός	ὅπου ἵσταται τὰ ζῷα· οἰκίσκος ἢ αὐλή, στέγος.
στασιάζομαι	στάσιν ποιοῦμαι. στάσις δὲ γίγνεται ἐὰν οἱ πολῖται ἄλλοι ἄλλα φρονῶσι, καὶ µάχωνται διὰ ταῦτα. ἐστι γὰρ ὥσπερ πόλεμος ἐμφύλιος.
σταφυλή	cluster (of grapes).
στάχυς	ear of corn.
στέαρ, στέᾱτος	τὸ παχὺ τῆς σαρκός· δηµός.
στέγη	roof. ἡ στέγη ἐστὶ τὸ ἄνωθε τῆς οἰκίας.
στέλεχος	stump
στέλλω	arrange, στέλλονται τὰ ἱστία οἱ ναῦται ὅταν τέλος ᾖ τοῦ πλοῦ.
στενός	narrow, οὐκ εὐρύς.
στενοχωρίᾱ	στενὴ χώρα.
στένω	ἀλγῶν τις στένει, φθόγγον ποιούμενος· ἡ δὲ φάττα ᾄδει οὕτως οἰκτρῶς.
στεφανίσκος	στέφανος μικρός.
στεφανῶ	ἐπιτίθημι στέφανον.
στήλη	pillar.
στιβάς	σάκκος πλήρης καλάμης ἐφ’ οὗ καθεύδουσιν.
στῖγμα	σημεῖον ἐν τῷ χρωτί, ἢ μάστιγος ἢ καύµατος. στίγµατα εἶχον οἱ δοῦλοι µαστιγωθέντες.
στίχος	row
στοιχηδόν	κατὰ στοῖχον, ἐν τάξει, τεταγμένοι.
στολή	ἐσθής, κόσμος.
στόλος	σύλλογος νεῶν· νεὼς δὲ στόλος ἐστὶν ἡ πρῷρα, τὸ ἔμπροσθε µέρος.
στοχάζοµαι	τεκμηρίοις χρώμενος λέγω ὅ τι νομίζω. ὥσπερ γὰρ οἱ τοξόται σκοποῦ στοχάζονται, ἀφιέντες τὰ τόξα, οὕτω καὶ ἐννοούμενοι τὰ τεκµήρια στοχαζόµεθα τοῦ ἀληθοῦς.
στράτευμα	στρατιά, στρατός.
στρατεύοµαι	ἔξειμι ἐπὶ στρατιάν, στρατιώτης ὤν.
στρατιώτης	soldier. στρατεύονται οἱ στρατιῶται ἐν στρατιᾷ ὄντες· σύλλογον δὲ στρατιωτῶν λέγομεν στρατὸν ἢ στρατιάν.
στρατός	οἱ στρατιῶται.
στρέφω	twist
στρογγύλος	στρογγύλη ἐστὶν ἡ σφαῖρα, στρογγύλος δ’ ὁ κύκλος.
στρώννῡμι, στρώσω, ἔστρωσα	strew.
στῦλος	a metal pen for scratching on wax.
συβώτης	φύλαξ συῶν.
συγγνώμη	pardon, excuse. συγγνώμην ἔχω, συγγιγνώσκων τινί.
σύγκειµαι	ἐὰν συνθῶ πολλά, συντέθηταί τε καὶ σύγκειται.
συγκολλῶ	glue. κολλᾷ τις κολλήµατι.
συγκροτῶ	συγκροτεῖ τις τὰς χείρας, συµβάλλων μετὰ ψόφου. ἐπαίνου δὴ σημεῖον τοῦτο.
συγχαίρω τινί	ἐὰν χαίρω μετ’ αὐτοῦ χαίροντος.
συζεύγνῡμι	συνάπτω, συναρμόζω.
σῡκῆ	δένδρον ὃ φέρει σῦκα.
σῦκον	fig. φέρει σῦκα ἡ συκῆ.
σῡκοφαντῶ	ἀδίκως κατηγορῶ συκοφάντης ὤν.
συλλέγω	collect, συναγείρω.
συμβαίνει	γίγνεται.
σύμβολον	σημεῖον.
συµβουλεύω	βουλὴν δίδωµι. συμβουλεύονται δ’ ἄνθρωποι αὐτοὶ ἑαυτοῖς, ἐν συλλόγῳ.
σύμμαχος	οἱ σύμμαχοι φίλοι εἰσὶν ἐν πολέμῳ, πολεμοῦσι δ’ ὁμοῦ· συμμαχοῦσι, συµµαχίαν ἔχουσιν.
σύμμεικτος	μεμειγμένος· παντοῖοι ὅμου ἐστὶν ὄχλος σύμµεικτος.
συµποσίαρχος	ἄρχων συµποσίου, ὃς καὶ τίθησι νόµους τοῦ πίνειν ὥσπερ νοµοθέτης.
συµπόσιον	γίγνεται συµπινόντων τινῶν.
συµπότης	ὁ συµπίνων ἐν συμποσίῳ
συμφορά	τὸ γιγνόμενον
σύν τινι	with
συναρτῶ	ζεύγνυμι.
συνέβη	ἐγένετο.
συνειργµένον	συγκεκληµένον.
συνεµβολὴ	κωπῶν· ὅταν αἱ κωπαὶ ἅμα ἐμβάλλωνται εἰς τὸ ὕδωρ.
συνεχής	οὐδὲν παυόµενος, ἄνευ µεταλλαγῆς.
συνήθης	γνώριμος, φίλος.
συνήνεγκε	συνέβη.
σύνθημα	συμφωνία· συνθήκη· παρασκευή. οἱ µηχανησάµενοί τι ποιοῦσιν ἐκ συνθήµατος αὐτό.
συνθραύω	θραύω παντελῶς.
συνίηµι	καταμανθάνω, καταλαμβάνω ἐν νῷ, κάτοιδα.
σύννους	ἐν φροντίδι, διαλογιζόμενος.
σύνοίδα	ἐάν τις εἰδῇ ὃ μὴ ἴσασιν ἄλλοι, σύνοιδεν ἑαυτῷ· ἐὰν δὲ καὶ ἄλλος τις, σύνοιδε καὶ τούτῳ καὶ ἑαυτῷ, ὁ δ’ αὐτῷ σύνοιδεν.
συντείνω	μένω, διατελῶ µένων.
συντρέχω	συντρέχουσι πολλοὶ εἰς ἕνα τόπον.
συνωνοῦμαι	ἀγοράζοντες συλλέγουσιν.
συνωρὶς πωλική	ζεῦγος πώλων, ἵππων.
σύριγμα	φθόγγος σύριγγος, συριγµός.
σῦριγξ	ὄργαιον τῆς µουσικῆς· ἐστι δ’ ὁμιλία αὐλῶν συνδεδεµένων.
σῡρίζω	σύριγγι καὶ καλάµοις· φθόγγον φθέγγοµαι ὀξύν.
συρράπτω	ῥάπτω πολλὰ ὥστε ἓν γενέσθαι.
σῦς	χοῖρος· ὗς. ἔστι δὲ καὶ ἄγριος ὁ σῦς.
σύσκιος	σκιὰν ἔχων.
συσπῶ	συνέλκω· συσπᾷ τις τὰς ὄφρυας ῥυτίδας ποιῶν ἐν τῷ µετώπῳ.
συστρατεύοµαι	στρατιώτης εἰμὶ μετ’ ἄλλων.
συφεός	σταθμὸς συῶν.
συχνός	πολύς
σφάζω	ἀποκτείνω µαχαίρᾳ.
σφήξ	ἐστιν ὁμοῖος τῇ µελίττῃ, ἀλλ’ ἐχθρὸς τοῖς ἀνθρώποις.
σφοδρός	ἰσχυρός.
